source,pokemon,category,type,name,usage
2018-11_gen3ou-0.json,Skarmory,Moves,,Spikes,98.184
2018-11_gen3ou-0.json,Skarmory,Moves,,Whirlwind,81.569
2018-11_gen3ou-0.json,Skarmory,Moves,,Toxic,76.09
2018-11_gen3ou-0.json,Skarmory,Moves,,Protect,57.948
2018-11_gen3ou-0.json,Skarmory,Moves,,Taunt,13.711
2018-11_gen3ou-0.json,Skarmory,Moves,,Drill Peck,12.454
2018-11_gen3ou-0.json,Skarmory,Moves,,Roar,12.224
2018-11_gen3ou-0.json,Skarmory,Moves,,Rest,9.979
2018-11_gen3ou-0.json,Skarmory,Moves,,Hidden Power Flying,7.744
2018-11_gen3ou-0.json,Skarmory,Moves,,Substitute,5.708
2018-11_gen3ou-0.json,Skarmory,Moves,,Hidden Power Ground,5.019
2018-11_gen3ou-0.json,Skarmory,Moves,,Other,19.369
2018-11_gen3ou-0.json,Snorlax,Stats,Raw count,,8421
2018-11_gen3ou-0.json,Snorlax,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Snorlax,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Snorlax,Stats,Adamant,,4.275
2018-11_gen3ou-0.json,Snorlax,Stats,Hardy,,3.491
2018-11_gen3ou-0.json,Snorlax,Stats,Careful,,2.339
2018-11_gen3ou-0.json,Snorlax,Abilities,,Immunity,67.059
2018-11_gen3ou-0.json,Snorlax,Abilities,,Thick Fat,32.941
2018-11_gen3ou-0.json,Snorlax,Items,,Leftovers,83.862
2018-11_gen3ou-0.json,Snorlax,Items,,Chesto Berry,6.128
2018-11_gen3ou-0.json,Snorlax,Items,,Choice Band,4.311
2018-11_gen3ou-0.json,Snorlax,Items,,Lum Berry,2.66
2018-11_gen3ou-0.json,Snorlax,Items,,Other,3.04
2018-11_gen3ou-0.json,Snorlax,Spreads,,Other,68.745
2018-11_gen3ou-0.json,Snorlax,Moves,,Body Slam,63.223
2018-11_gen3ou-0.json,Snorlax,Moves,,Shadow Ball,59.387
2018-11_gen3ou-0.json,Snorlax,Moves,,Curse,55.908
2018-11_gen3ou-0.json,Snorlax,Moves,,Rest,51.431
2018-11_gen3ou-0.json,Snorlax,Moves,,Earthquake,43.7
2018-11_gen3ou-0.json,Snorlax,Moves,,Self-Destruct,30.614
2018-11_gen3ou-0.json,Snorlax,Moves,,Double-Edge,12.516
2018-11_gen3ou-0.json,Snorlax,Moves,,Fire Blast,11.59
2018-11_gen3ou-0.json,Snorlax,Moves,,Return,11.246
2018-11_gen3ou-0.json,Snorlax,Moves,,Sleep Talk,10.296
2018-11_gen3ou-0.json,Snorlax,Moves,,Focus Punch,6.662
2018-11_gen3ou-0.json,Snorlax,Moves,,Brick Break,5.451
2018-11_gen3ou-0.json,Snorlax,Moves,,Belly Drum,4.026
2018-11_gen3ou-0.json,Snorlax,Moves,,Yawn,3.598
2018-11_gen3ou-0.json,Snorlax,Moves,,Counter,3.361
2018-11_gen3ou-0.json,Snorlax,Moves,,Rock Slide,2.779
2018-11_gen3ou-0.json,Snorlax,Moves,,Toxic,2.328
2018-11_gen3ou-0.json,Snorlax,Moves,,Substitute,2.256
2018-11_gen3ou-0.json,Snorlax,Moves,,Other,19.629
2018-11_gen3ou-0.json,Blissey,Stats,Raw count,,7859
2018-11_gen3ou-0.json,Blissey,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Blissey,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Blissey,Stats,Bold,,4.759
2018-11_gen3ou-0.json,Blissey,Stats,Modest,,8.462
2018-11_gen3ou-0.json,Blissey,Stats,Hardy,,2.265
2018-11_gen3ou-0.json,Blissey,Abilities,,Natural Cure,96.132
2018-11_gen3ou-0.json,Blissey,Abilities,,Serene Grace,3.868
2018-11_gen3ou-0.json,Blissey,Items,,Leftovers,97.811
2018-11_gen3ou-0.json,Blissey,Items,,Other,2.189
2018-11_gen3ou-0.json,Blissey,Spreads,,Other,47.487
2018-11_gen3ou-0.json,Blissey,Moves,,Soft-Boiled,90.978
2018-11_gen3ou-0.json,Blissey,Moves,,Seismic Toss,62.616
2018-11_gen3ou-0.json,Blissey,Moves,,Ice Beam,51.915
2018-11_gen3ou-0.json,Blissey,Moves,,Toxic,40.438
2018-11_gen3ou-0.json,Blissey,Moves,,Aromatherapy,29.342
2018-11_gen3ou-0.json,Blissey,Moves,,Thunder Wave,28.235
2018-11_gen3ou-0.json,Blissey,Moves,,Calm Mind,17.954
2018-11_gen3ou-0.json,Blissey,Moves,,Thunderbolt,14.06
2018-11_gen3ou-0.json,Blissey,Moves,,Flamethrower,10.816
2018-11_gen3ou-0.json,Blissey,Moves,,Heal Bell,8.436
2018-11_gen3ou-0.json,Blissey,Moves,,Wish,7.355
2018-11_gen3ou-0.json,Blissey,Moves,,Fire Blast,6.655
2018-11_gen3ou-0.json,Blissey,Moves,,Protect,5.853
2018-11_gen3ou-0.json,Blissey,Moves,,Counter,5.421
2018-11_gen3ou-0.json,Blissey,Moves,,Other,19.926
2018-11_gen3ou-0.json,Magneton,Stats,Raw count,,7089
2018-11_gen3ou-0.json,Magneton,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Magneton,Stats,Viability Ceiling,,89
2018-11_gen3ou-0.json,Magneton,Stats,Modest,,8.083
2018-11_gen3ou-0.json,Magneton,Stats,Timid,,4.486
2018-11_gen3ou-0.json,Magneton,Abilities,,Magnet Pull,98.321
2018-11_gen3ou-0.json,Magneton,Abilities,,Sturdy,1.679
2018-11_gen3ou-0.json,Magneton,Items,,Leftovers,48.173
2018-11_gen3ou-0.json,Magneton,Items,,Magnet,28.579
2018-11_gen3ou-0.json,Magneton,Items,,Salac Berry,19.41
2018-11_gen3ou-0.json,Magneton,Items,,Other,3.837
2018-11_gen3ou-0.json,Magneton,Spreads,,Other,34.927
2018-11_gen3ou-0.json,Magneton,Moves,,Thunderbolt,98.42
2018-11_gen3ou-0.json,Magneton,Moves,,Toxic,51.531
2018-11_gen3ou-0.json,Magneton,Moves,,Hidden Power Fire,49.259
2018-11_gen3ou-0.json,Magneton,Moves,,Thunder Wave,40.923
2018-11_gen3ou-0.json,Magneton,Moves,,Hidden Power Grass,38.891
2018-11_gen3ou-0.json,Magneton,Moves,,Substitute,37.777
2018-11_gen3ou-0.json,Magneton,Moves,,Endure,19.819
2018-11_gen3ou-0.json,Magneton,Moves,,Protect,19.171
2018-11_gen3ou-0.json,Magneton,Moves,,Hidden Power Ice,8.041
2018-11_gen3ou-0.json,Magneton,Moves,,Screech,6.672
2018-11_gen3ou-0.json,Magneton,Moves,,Rain Dance,5.36
2018-11_gen3ou-0.json,Magneton,Moves,,Metal Sound,4.401
2018-11_gen3ou-0.json,Magneton,Moves,,Other,19.735
2018-11_gen3ou-0.json,Celebi,Stats,Raw count,,6881
2018-11_gen3ou-0.json,Celebi,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Celebi,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Celebi,Stats,Bold,,12.774
2018-11_gen3ou-0.json,Celebi,Stats,Timid,,11.917
2018-11_gen3ou-0.json,Celebi,Stats,Calm,,1.555
2018-11_gen3ou-0.json,Celebi,Stats,Modest,,2.601
2018-11_gen3ou-0.json,Celebi,Stats,Hardy,,1.729
2018-11_gen3ou-0.json,Celebi,Abilities,,Natural Cure,100.0
2018-11_gen3ou-0.json,Celebi,Items,,Leftovers,97.166
2018-11_gen3ou-0.json,Celebi,Items,,Other,2.834
2018-11_gen3ou-0.json,Celebi,Spreads,,Other,61.706
2018-11_gen3ou-0.json,Celebi,Moves,,Psychic,68.115
2018-11_gen3ou-0.json,Celebi,Moves,,Recover,61.038
2018-11_gen3ou-0.json,Celebi,Moves,,Calm Mind,55.617
2018-11_gen3ou-0.json,Celebi,Moves,,Leech Seed,47.755
2018-11_gen3ou-0.json,Celebi,Moves,,Baton Pass,40.14
2018-11_gen3ou-0.json,Celebi,Moves,,Heal Bell,29.225
2018-11_gen3ou-0.json,Celebi,Moves,,Giga Drain,24.851
2018-11_gen3ou-0.json,Celebi,Moves,,Hidden Power Grass,15.448
2018-11_gen3ou-0.json,Celebi,Moves,,Hidden Power Fire,11.655
2018-11_gen3ou-0.json,Celebi,Moves,,Substitute,11.423
2018-11_gen3ou-0.json,Celebi,Moves,,Perish Song,6.961
2018-11_gen3ou-0.json,Celebi,Moves,,Swords Dance,6.903
2018-11_gen3ou-0.json,Celebi,Moves,,Toxic,6.351
2018-11_gen3ou-0.json,Celebi,Moves,,Other,14.518
2018-11_gen3ou-0.json,Zapdos,Stats,Raw count,,6771
2018-11_gen3ou-0.json,Zapdos,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Zapdos,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Zapdos,Stats,Calm,,12.406
2018-11_gen3ou-0.json,Zapdos,Stats,Timid,,3.840
2018-11_gen3ou-0.json,Zapdos,Stats,Mild,,4.726
2018-11_gen3ou-0.json,Zapdos,Stats,Modest,,2.909
2018-11_gen3ou-0.json,Zapdos,Abilities,,Pressure,100.0
2018-11_gen3ou-0.json,Zapdos,Items,,Leftovers,89.544
2018-11_gen3ou-0.json,Zapdos,Items,,Lum Berry,3.559
2018-11_gen3ou-0.json,Zapdos,Items,,Magnet,2.511
2018-11_gen3ou-0.json,Zapdos,Items,,Other,4.386
2018-11_gen3ou-0.json,Zapdos,Spreads,,Other,63.683
2018-11_gen3ou-0.json,Zapdos,Moves,,Thunderbolt,96.958
2018-11_gen3ou-0.json,Zapdos,Moves,,Hidden Power Grass,45.798
2018-11_gen3ou-0.json,Zapdos,Moves,,Baton Pass,29.863
2018-11_gen3ou-0.json,Zapdos,Moves,,Toxic,28.135
2018-11_gen3ou-0.json,Zapdos,Moves,,Thunder Wave,24.915
2018-11_gen3ou-0.json,Zapdos,Moves,,Rest,23.409
2018-11_gen3ou-0.json,Zapdos,Moves,,Roar,22.921
2018-11_gen3ou-0.json,Zapdos,Moves,,Drill Peck,22.153
2018-11_gen3ou-0.json,Zapdos,Moves,,Hidden Power Ice,21.046
2018-11_gen3ou-0.json,Zapdos,Moves,,Substitute,18.889
2018-11_gen3ou-0.json,Zapdos,Moves,,Agility,15.98
2018-11_gen3ou-0.json,Zapdos,Moves,,Sleep Talk,15.286
2018-11_gen3ou-0.json,Zapdos,Moves,,Protect,9.334
2018-11_gen3ou-0.json,Zapdos,Moves,,Thunder,5.272
2018-11_gen3ou-0.json,Zapdos,Moves,,Hidden Power Fighting,3.751
2018-11_gen3ou-0.json,Zapdos,Moves,,Other,16.29
2018-11_gen3ou-0.json,Dugtrio,Stats,Raw count,,6723
2018-11_gen3ou-0.json,Dugtrio,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Dugtrio,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Dugtrio,Stats,Jolly,,5.831
2018-11_gen3ou-0.json,Dugtrio,Stats,Hasty,,10.412
2018-11_gen3ou-0.json,Dugtrio,Stats,Adamant,,3.198
2018-11_gen3ou-0.json,Dugtrio,Abilities,,Arena Trap,95.835
2018-11_gen3ou-0.json,Dugtrio,Abilities,,Sand Veil,4.165
2018-11_gen3ou-0.json,Dugtrio,Items,,Choice Band,92.399
2018-11_gen3ou-0.json,Dugtrio,Items,,Leftovers,3.674
2018-11_gen3ou-0.json,Dugtrio,Items,,Other,3.927
2018-11_gen3ou-0.json,Dugtrio,Spreads,,Other,23.62
2018-11_gen3ou-0.json,Dugtrio,Moves,,Earthquake,99.405
2018-11_gen3ou-0.json,Dugtrio,Moves,,Rock Slide,96.177
2018-11_gen3ou-0.json,Dugtrio,Moves,,Aerial Ace,83.876
2018-11_gen3ou-0.json,Dugtrio,Moves,,Hidden Power Bug,83.698
2018-11_gen3ou-0.json,Dugtrio,Moves,,Sludge Bomb,10.635
2018-11_gen3ou-0.json,Dugtrio,Moves,,Protect,4.566
2018-11_gen3ou-0.json,Dugtrio,Moves,,Toxic,3.049
2018-11_gen3ou-0.json,Dugtrio,Moves,,Other,18.593
2018-11_gen3ou-0.json,Suicune,Stats,Raw count,,6039
2018-11_gen3ou-0.json,Suicune,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Suicune,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Suicune,Stats,Bold,,2.798
2018-11_gen3ou-0.json,Suicune,Stats,Modest,,3.295
2018-11_gen3ou-0.json,Suicune,Abilities,,Pressure,100.0
2018-11_gen3ou-0.json,Suicune,Items,,Leftovers,96.092
2018-11_gen3ou-0.json,Suicune,Items,,Other,3.908
2018-11_gen3ou-0.json,Suicune,Spreads,,Other,47.276
2018-11_gen3ou-0.json,Suicune,Moves,,Calm Mind,94.966
2018-11_gen3ou-0.json,Suicune,Moves,,Surf,81.967
2018-11_gen3ou-0.json,Suicune,Moves,,Ice Beam,51.201
2018-11_gen3ou-0.json,Suicune,Moves,,Rest,47.789
2018-11_gen3ou-0.json,Suicune,Moves,,Roar,37.44
2018-11_gen3ou-0.json,Suicune,Moves,,Substitute,21.427
2018-11_gen3ou-0.json,Suicune,Moves,,Sleep Talk,20.997
2018-11_gen3ou-0.json,Suicune,Moves,,Hydro Pump,18.563
2018-11_gen3ou-0.json,Suicune,Moves,,Hidden Power Electric,6.16
2018-11_gen3ou-0.json,Suicune,Moves,,Other,19.49
2018-11_gen3ou-0.json,Aerodactyl,Stats,Raw count,,5812
2018-11_gen3ou-0.json,Aerodactyl,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Aerodactyl,Stats,Viability Ceiling,,89
2018-11_gen3ou-0.json,Aerodactyl,Stats,Jolly,,4.009
2018-11_gen3ou-0.json,Aerodactyl,Stats,Hasty,,5.385
2018-11_gen3ou-0.json,Aerodactyl,Stats,Adamant,,3.648
2018-11_gen3ou-0.json,Aerodactyl,Abilities,,Rock Head,96.473
2018-11_gen3ou-0.json,Aerodactyl,Abilities,,Pressure,3.527
2018-11_gen3ou-0.json,Aerodactyl,Items,,Choice Band,75.465
2018-11_gen3ou-0.json,Aerodactyl,Items,,Leftovers,10.496
2018-11_gen3ou-0.json,Aerodactyl,Items,,Liechi Berry,5.695
2018-11_gen3ou-0.json,Aerodactyl,Items,,Lum Berry,3.768
2018-11_gen3ou-0.json,Aerodactyl,Items,,Other,4.577
2018-11_gen3ou-0.json,Aerodactyl,Spreads,,Other,20.492
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Earthquake,95.372
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Double-Edge,86.407
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Rock Slide,83.689
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Hidden Power Flying,54.68
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Aerial Ace,11.493
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Hidden Power Bug,9.601
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Ancient Power,8.861
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Taunt,6.452
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Substitute,5.695
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Fire Blast,3.562
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Toxic,3.544
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Hidden Power Fighting,3.286
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Hidden Power Rock,3.097
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Dragon Claw,2.736
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Whirlwind,2.65
2018-11_gen3ou-0.json,Aerodactyl,Moves,,Other,18.875
2018-11_gen3ou-0.json,Jolteon,Stats,Raw count,,5637
2018-11_gen3ou-0.json,Jolteon,Stats,Avg. weight,,1.0
2018-11_gen3ou-0.json,Jolteon,Stats,Viability Ceiling,,90
2018-11_gen3ou-0.json,Jolteon,Stats,Timid,,2.963
2018-11_gen3ou-0.json,Jolteon,Abilities,,Volt Absorb,100.0
2018-11_gen3ou-0.json,Jolteon,Items,,Leftovers,71.829
2018-11_gen3ou-0.json,Jolteon,Items,,Petaya Berry,11.389
2018-11_gen3ou-0.json,Jolteon,Items,,Magnet,4.666
2018-11_gen3ou-0.json,Jolteon,Items,,Lum Berry,3.814
