source,pokemon,category,type,name,usage
2019-08_gen4ou-0.json,Tentacruel,Moves,,Other,17.862
2019-08_gen4ou-0.json,Mamoswine,Stats,Raw count,,2884
2019-08_gen4ou-0.json,Mamoswine,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Mamoswine,Stats,Viability Ceiling,,85
2019-08_gen4ou-0.json,Mamoswine,Stats,Jolly,,7.351
2019-08_gen4ou-0.json,Mamoswine,Stats,Adamant,,3.433
2019-08_gen4ou-0.json,Mamoswine,Abilities,,Oblivious,84.778
2019-08_gen4ou-0.json,Mamoswine,Abilities,,Snow Cloak,15.222
2019-08_gen4ou-0.json,Mamoswine,Items,,Life Orb,44.313
2019-08_gen4ou-0.json,Mamoswine,Items,,Focus Sash,30.374
2019-08_gen4ou-0.json,Mamoswine,Items,,Choice Band,10.472
2019-08_gen4ou-0.json,Mamoswine,Items,,Leftovers,6.415
2019-08_gen4ou-0.json,Mamoswine,Items,,Choice Scarf,3.398
2019-08_gen4ou-0.json,Mamoswine,Items,,Never-Melt Ice,1.04
2019-08_gen4ou-0.json,Mamoswine,Items,,Other,3.988
2019-08_gen4ou-0.json,Mamoswine,Spreads,,Other,24.307
2019-08_gen4ou-0.json,Mamoswine,Moves,,Earthquake,97.781
2019-08_gen4ou-0.json,Mamoswine,Moves,,Ice Shard,93.516
2019-08_gen4ou-0.json,Mamoswine,Moves,,Stone Edge,59.05
2019-08_gen4ou-0.json,Mamoswine,Moves,,Superpower,52.427
2019-08_gen4ou-0.json,Mamoswine,Moves,,Stealth Rock,42.337
2019-08_gen4ou-0.json,Mamoswine,Moves,,Endeavor,13.488
2019-08_gen4ou-0.json,Mamoswine,Moves,,Rain Dance,7.594
2019-08_gen4ou-0.json,Mamoswine,Moves,,Ice Fang,5.652
2019-08_gen4ou-0.json,Mamoswine,Moves,,Avalanche,4.681
2019-08_gen4ou-0.json,Mamoswine,Moves,,Knock Off,4.612
2019-08_gen4ou-0.json,Mamoswine,Moves,,Other,18.863
2019-08_gen4ou-0.json,Hippowdon,Stats,Raw count,,2905
2019-08_gen4ou-0.json,Hippowdon,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Hippowdon,Stats,Viability Ceiling,,84
2019-08_gen4ou-0.json,Hippowdon,Stats,Impish,,6.265
2019-08_gen4ou-0.json,Hippowdon,Stats,Careful,,10.052
2019-08_gen4ou-0.json,Hippowdon,Stats,Adamant,,5.645
2019-08_gen4ou-0.json,Hippowdon,Stats,Relaxed,,4.647
2019-08_gen4ou-0.json,Hippowdon,Abilities,,Sand Stream,100.0
2019-08_gen4ou-0.json,Hippowdon,Items,,Leftovers,80.688
2019-08_gen4ou-0.json,Hippowdon,Items,,Choice Band,5.439
2019-08_gen4ou-0.json,Hippowdon,Items,,Passho Berry,3.511
2019-08_gen4ou-0.json,Hippowdon,Items,,Life Orb,2.238
2019-08_gen4ou-0.json,Hippowdon,Items,,Leppa Berry,1.859
2019-08_gen4ou-0.json,Hippowdon,Items,,Soft Sand,1.343
2019-08_gen4ou-0.json,Hippowdon,Items,,Other,4.923
2019-08_gen4ou-0.json,Hippowdon,Spreads,,Other,46.162
2019-08_gen4ou-0.json,Hippowdon,Moves,,Earthquake,93.528
2019-08_gen4ou-0.json,Hippowdon,Moves,,Slack Off,76.867
2019-08_gen4ou-0.json,Hippowdon,Moves,,Stealth Rock,69.432
2019-08_gen4ou-0.json,Hippowdon,Moves,,Roar,45.886
2019-08_gen4ou-0.json,Hippowdon,Moves,,Ice Fang,34.423
2019-08_gen4ou-0.json,Hippowdon,Moves,,Toxic,18.692
2019-08_gen4ou-0.json,Hippowdon,Moves,,Crunch,13.666
2019-08_gen4ou-0.json,Hippowdon,Moves,,Stone Edge,9.466
2019-08_gen4ou-0.json,Hippowdon,Moves,,Fire Fang,8.778
2019-08_gen4ou-0.json,Hippowdon,Moves,,Superpower,8.055
2019-08_gen4ou-0.json,Hippowdon,Moves,,Stockpile,5.439
2019-08_gen4ou-0.json,Hippowdon,Moves,,Other,15.766
2019-08_gen4ou-0.json,Electivire,Stats,Raw count,,2804
2019-08_gen4ou-0.json,Electivire,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Electivire,Stats,Viability Ceiling,,85
2019-08_gen4ou-0.json,Electivire,Stats,Adamant,,4.850
2019-08_gen4ou-0.json,Electivire,Stats,Mild,,4.779
2019-08_gen4ou-0.json,Electivire,Stats,Lonely,,7.418
2019-08_gen4ou-0.json,Electivire,Abilities,,Motor Drive,100.0
2019-08_gen4ou-0.json,Electivire,Items,,Expert Belt,31.954
2019-08_gen4ou-0.json,Electivire,Items,,Life Orb,24.608
2019-08_gen4ou-0.json,Electivire,Items,,Leftovers,9.094
2019-08_gen4ou-0.json,Electivire,Items,,Focus Sash,7.311
2019-08_gen4ou-0.json,Electivire,Items,,Shuca Berry,6.705
2019-08_gen4ou-0.json,Electivire,Items,,Choice Scarf,6.384
2019-08_gen4ou-0.json,Electivire,Items,,Choice Band,3.709
2019-08_gen4ou-0.json,Electivire,Items,,Magnet,2.461
2019-08_gen4ou-0.json,Electivire,Items,,Nothing,1.355
2019-08_gen4ou-0.json,Electivire,Items,,Sitrus Berry,1.213
2019-08_gen4ou-0.json,Electivire,Items,,Lum Berry,1.213
2019-08_gen4ou-0.json,Electivire,Items,,Other,3.994
2019-08_gen4ou-0.json,Electivire,Spreads,,Other,40.193
2019-08_gen4ou-0.json,Electivire,Moves,,Thunder Punch,69.187
2019-08_gen4ou-0.json,Electivire,Moves,,Earthquake,61.198
2019-08_gen4ou-0.json,Electivire,Moves,,Ice Punch,59.451
2019-08_gen4ou-0.json,Electivire,Moves,,Cross Chop,55.563
2019-08_gen4ou-0.json,Electivire,Moves,,Fire Punch,34.593
2019-08_gen4ou-0.json,Electivire,Moves,,Thunderbolt,25.785
2019-08_gen4ou-0.json,Electivire,Moves,,Flamethrower,21.862
2019-08_gen4ou-0.json,Electivire,Moves,,Brick Break,9.272
2019-08_gen4ou-0.json,Electivire,Moves,,Hidden Power Grass,9.237
2019-08_gen4ou-0.json,Electivire,Moves,,Hidden Power Ice,8.203
2019-08_gen4ou-0.json,Electivire,Moves,,Discharge,5.742
2019-08_gen4ou-0.json,Electivire,Moves,,Giga Impact,5.029
2019-08_gen4ou-0.json,Electivire,Moves,,Thunder Wave,4.743
2019-08_gen4ou-0.json,Electivire,Moves,,Thunder,3.638
2019-08_gen4ou-0.json,Electivire,Moves,,Body Slam,2.247
2019-08_gen4ou-0.json,Electivire,Moves,,Substitute,2.14
2019-08_gen4ou-0.json,Electivire,Moves,,Focus Punch,1.926
2019-08_gen4ou-0.json,Electivire,Moves,,Rock Slide,1.926
2019-08_gen4ou-0.json,Electivire,Moves,,Other,18.26
2019-08_gen4ou-0.json,Dugtrio,Stats,Raw count,,2687
2019-08_gen4ou-0.json,Dugtrio,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Dugtrio,Stats,Viability Ceiling,,90
2019-08_gen4ou-0.json,Dugtrio,Stats,Jolly,,6.290
2019-08_gen4ou-0.json,Dugtrio,Stats,Adamant,,3.759
2019-08_gen4ou-0.json,Dugtrio,Abilities,,Arena Trap,100.0
2019-08_gen4ou-0.json,Dugtrio,Items,,Choice Band,51.842
2019-08_gen4ou-0.json,Dugtrio,Items,,Focus Sash,21.064
2019-08_gen4ou-0.json,Dugtrio,Items,,Life Orb,15.035
2019-08_gen4ou-0.json,Dugtrio,Items,,Bright Powder,5.731
2019-08_gen4ou-0.json,Dugtrio,Items,,Expert Belt,1.972
2019-08_gen4ou-0.json,Dugtrio,Items,,Other,4.354
2019-08_gen4ou-0.json,Dugtrio,Spreads,,Other,20.692
2019-08_gen4ou-0.json,Dugtrio,Moves,,Earthquake,99.926
2019-08_gen4ou-0.json,Dugtrio,Moves,,Stone Edge,84.555
2019-08_gen4ou-0.json,Dugtrio,Moves,,Aerial Ace,63.937
2019-08_gen4ou-0.json,Dugtrio,Moves,,Sucker Punch,47.525
2019-08_gen4ou-0.json,Dugtrio,Moves,,Pursuit,25.568
2019-08_gen4ou-0.json,Dugtrio,Moves,,Toxic,17.157
2019-08_gen4ou-0.json,Dugtrio,Moves,,Night Slash,14.477
2019-08_gen4ou-0.json,Dugtrio,Moves,,Stealth Rock,8.783
2019-08_gen4ou-0.json,Dugtrio,Moves,,Reversal,8.262
2019-08_gen4ou-0.json,Dugtrio,Moves,,Screech,7.294
2019-08_gen4ou-0.json,Dugtrio,Moves,,Charm,6.401
2019-08_gen4ou-0.json,Dugtrio,Moves,,Other,16.115
2019-08_gen4ou-0.json,Jolteon,Stats,Raw count,,2699
2019-08_gen4ou-0.json,Jolteon,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Jolteon,Stats,Viability Ceiling,,85
2019-08_gen4ou-0.json,Jolteon,Stats,Timid,,8.077
2019-08_gen4ou-0.json,Jolteon,Stats,Hardy,,5.521
2019-08_gen4ou-0.json,Jolteon,Stats,Modest,,3.260
2019-08_gen4ou-0.json,Jolteon,Abilities,,Volt Absorb,100.0
2019-08_gen4ou-0.json,Jolteon,Items,,Choice Specs,38.385
2019-08_gen4ou-0.json,Jolteon,Items,,Leftovers,19.785
2019-08_gen4ou-0.json,Jolteon,Items,,Life Orb,19.303
2019-08_gen4ou-0.json,Jolteon,Items,,Damp Rock,6.187
2019-08_gen4ou-0.json,Jolteon,Items,,Focus Sash,3.779
2019-08_gen4ou-0.json,Jolteon,Items,,Magnet,2.705
2019-08_gen4ou-0.json,Jolteon,Items,,Expert Belt,2.705
2019-08_gen4ou-0.json,Jolteon,Items,,Choice Scarf,2.001
2019-08_gen4ou-0.json,Jolteon,Items,,Sitrus Berry,1.408
2019-08_gen4ou-0.json,Jolteon,Items,,Other,3.742
2019-08_gen4ou-0.json,Jolteon,Spreads,,Other,16.006
2019-08_gen4ou-0.json,Jolteon,Moves,,Thunderbolt,92.071
2019-08_gen4ou-0.json,Jolteon,Moves,,Shadow Ball,74.657
2019-08_gen4ou-0.json,Jolteon,Moves,,Hidden Power Ice,59.726
2019-08_gen4ou-0.json,Jolteon,Moves,,Baton Pass,27.603
2019-08_gen4ou-0.json,Jolteon,Moves,,Signal Beam,25.083
2019-08_gen4ou-0.json,Jolteon,Moves,,Hidden Power Grass,22.045
2019-08_gen4ou-0.json,Jolteon,Moves,,Heal Bell,11.893
2019-08_gen4ou-0.json,Jolteon,Moves,,Substitute,10.448
2019-08_gen4ou-0.json,Jolteon,Moves,,Charge Beam,9.893
2019-08_gen4ou-0.json,Jolteon,Moves,,Thunder Wave,9.485
2019-08_gen4ou-0.json,Jolteon,Moves,,Roar,7.188
2019-08_gen4ou-0.json,Jolteon,Moves,,Wish,6.595
2019-08_gen4ou-0.json,Jolteon,Moves,,Rain Dance,6.447
2019-08_gen4ou-0.json,Jolteon,Moves,,Thunder,3.927
2019-08_gen4ou-0.json,Jolteon,Moves,,Discharge,3.779
2019-08_gen4ou-0.json,Jolteon,Moves,,Quick Attack,3.705
2019-08_gen4ou-0.json,Jolteon,Moves,,Toxic,3.483
2019-08_gen4ou-0.json,Jolteon,Moves,,Protect,3.038
2019-08_gen4ou-0.json,Jolteon,Moves,,Other,18.933
2019-08_gen4ou-0.json,Dusknoir,Stats,Raw count,,2303
2019-08_gen4ou-0.json,Dusknoir,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Dusknoir,Stats,Viability Ceiling,,82
2019-08_gen4ou-0.json,Dusknoir,Stats,Impish,,4.733
2019-08_gen4ou-0.json,Dusknoir,Stats,Careful,,12.505
2019-08_gen4ou-0.json,Dusknoir,Stats,Adamant,,6.426
2019-08_gen4ou-0.json,Dusknoir,Stats,Sassy,,5.124
2019-08_gen4ou-0.json,Dusknoir,Abilities,,Pressure,100.0
2019-08_gen4ou-0.json,Dusknoir,Items,,Leftovers,79.679
2019-08_gen4ou-0.json,Dusknoir,Items,,Expert Belt,8.771
2019-08_gen4ou-0.json,Dusknoir,Items,,Life Orb,3.17
2019-08_gen4ou-0.json,Dusknoir,Items,,Focus Sash,1.824
2019-08_gen4ou-0.json,Dusknoir,Items,,Lum Berry,1.303
2019-08_gen4ou-0.json,Dusknoir,Items,,Sitrus Berry,1.042
2019-08_gen4ou-0.json,Dusknoir,Items,,Other,4.212
2019-08_gen4ou-0.json,Dusknoir,Spreads,,Other,46.201
2019-08_gen4ou-0.json,Dusknoir,Moves,,Will-O-Wisp,66.175
2019-08_gen4ou-0.json,Dusknoir,Moves,,Pain Split,61.268
2019-08_gen4ou-0.json,Dusknoir,Moves,,Earthquake,51.889
2019-08_gen4ou-0.json,Dusknoir,Moves,,Ice Punch,43.769
2019-08_gen4ou-0.json,Dusknoir,Moves,,Shadow Sneak,38.341
2019-08_gen4ou-0.json,Dusknoir,Moves,,Fire Punch,23.752
2019-08_gen4ou-0.json,Dusknoir,Moves,,Shadow Punch,17.369
2019-08_gen4ou-0.json,Dusknoir,Moves,,Trick Room,14.242
2019-08_gen4ou-0.json,Dusknoir,Moves,,Destiny Bond,14.112
2019-08_gen4ou-0.json,Dusknoir,Moves,,Sucker Punch,9.249
2019-08_gen4ou-0.json,Dusknoir,Moves,,Thunder Punch,8.424
2019-08_gen4ou-0.json,Dusknoir,Moves,,Night Shade,6.426
2019-08_gen4ou-0.json,Dusknoir,Moves,,Toxic,4.82
2019-08_gen4ou-0.json,Dusknoir,Moves,,Substitute,4.559
2019-08_gen4ou-0.json,Dusknoir,Moves,,Protect,3.734
2019-08_gen4ou-0.json,Dusknoir,Moves,,Brick Break,3.561
2019-08_gen4ou-0.json,Dusknoir,Moves,,Focus Punch,3.517
2019-08_gen4ou-0.json,Dusknoir,Moves,,Shadow Ball,2.301
2019-08_gen4ou-0.json,Dusknoir,Moves,,Dark Pulse,1.997
2019-08_gen4ou-0.json,Dusknoir,Moves,,Disable,1.954
2019-08_gen4ou-0.json,Dusknoir,Moves,,Other,18.541
2019-08_gen4ou-0.json,Vaporeon,Stats,Raw count,,2319
2019-08_gen4ou-0.json,Vaporeon,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Vaporeon,Stats,Viability Ceiling,,84
2019-08_gen4ou-0.json,Vaporeon,Stats,Bold,,13.972
2019-08_gen4ou-0.json,Vaporeon,Stats,Modest,,3.320
2019-08_gen4ou-0.json,Vaporeon,Stats,Calm,,6.856
2019-08_gen4ou-0.json,Vaporeon,Abilities,,Water Absorb,100.0
2019-08_gen4ou-0.json,Vaporeon,Items,,Leftovers,68.78
2019-08_gen4ou-0.json,Vaporeon,Items,,Choice Specs,23.588
2019-08_gen4ou-0.json,Vaporeon,Items,,Sitrus Berry,1.38
2019-08_gen4ou-0.json,Vaporeon,Items,,Lum Berry,1.294
2019-08_gen4ou-0.json,Vaporeon,Items,,Other,4.959
2019-08_gen4ou-0.json,Vaporeon,Spreads,,Other,42.26
2019-08_gen4ou-0.json,Vaporeon,Moves,,Wish,69.815
2019-08_gen4ou-0.json,Vaporeon,Moves,,Surf,68.995
2019-08_gen4ou-0.json,Vaporeon,Moves,,Protect,56.835
2019-08_gen4ou-0.json,Vaporeon,Moves,,Ice Beam,41.958
2019-08_gen4ou-0.json,Vaporeon,Moves,,Toxic,36.912
2019-08_gen4ou-0.json,Vaporeon,Moves,,Hidden Power Electric,32.859
2019-08_gen4ou-0.json,Vaporeon,Moves,,Hydro Pump,29.97
2019-08_gen4ou-0.json,Vaporeon,Moves,,Heal Bell,14.834
2019-08_gen4ou-0.json,Vaporeon,Moves,,Signal Beam,7.331
2019-08_gen4ou-0.json,Vaporeon,Moves,,Baton Pass,5.132
2019-08_gen4ou-0.json,Vaporeon,Moves,,Haze,5.132
2019-08_gen4ou-0.json,Vaporeon,Moves,,Shadow Ball,5.088
2019-08_gen4ou-0.json,Vaporeon,Moves,,Hidden Power Grass,4.959
2019-08_gen4ou-0.json,Vaporeon,Moves,,Acid Armor,4.355
2019-08_gen4ou-0.json,Vaporeon,Moves,,Other,15.826
2019-08_gen4ou-0.json,Clefable,Stats,Raw count,,2026
2019-08_gen4ou-0.json,Clefable,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Clefable,Stats,Viability Ceiling,,87
2019-08_gen4ou-0.json,Clefable,Stats,Calm,,5.232
2019-08_gen4ou-0.json,Clefable,Stats,Careful,,4.590
2019-08_gen4ou-0.json,Clefable,Stats,Adamant,,4.442
2019-08_gen4ou-0.json,Clefable,Abilities,,Magic Guard,98.717
2019-08_gen4ou-0.json,Clefable,Abilities,,Cute Charm,1.283
2019-08_gen4ou-0.json,Clefable,Items,,Leftovers,82.725
2019-08_gen4ou-0.json,Clefable,Items,,Life Orb,6.762
2019-08_gen4ou-0.json,Clefable,Items,,Toxic Orb,5.775
2019-08_gen4ou-0.json,Clefable,Items,,Other,4.738
2019-08_gen4ou-0.json,Clefable,Spreads,,Other,48.272
2019-08_gen4ou-0.json,Clefable,Moves,,Soft-Boiled,83.119
2019-08_gen4ou-0.json,Clefable,Moves,,Seismic Toss,66.535
2019-08_gen4ou-0.json,Clefable,Moves,,Knock Off,32.034
2019-08_gen4ou-0.json,Clefable,Moves,,Thunder Wave,30.01
2019-08_gen4ou-0.json,Clefable,Moves,,Ice Beam,28.085
2019-08_gen4ou-0.json,Clefable,Moves,,Thunderbolt,21.718
2019-08_gen4ou-0.json,Clefable,Moves,,Calm Mind,17.522
2019-08_gen4ou-0.json,Clefable,Moves,,Encore,15.647
2019-08_gen4ou-0.json,Clefable,Moves,,Stealth Rock,15.597
2019-08_gen4ou-0.json,Clefable,Moves,,Heal Bell,13.129
2019-08_gen4ou-0.json,Clefable,Moves,,Wish,12.34
2019-08_gen4ou-0.json,Clefable,Moves,,Trick,8.934
2019-08_gen4ou-0.json,Clefable,Moves,,Cosmic Power,8.342
2019-08_gen4ou-0.json,Clefable,Moves,,Protect,8.095
2019-08_gen4ou-0.json,Clefable,Moves,,Moonlight,5.133
2019-08_gen4ou-0.json,Clefable,Moves,,Flamethrower,5.133
2019-08_gen4ou-0.json,Clefable,Moves,,Hidden Power Flying,4.837
2019-08_gen4ou-0.json,Clefable,Moves,,Facade,4.689
2019-08_gen4ou-0.json,Clefable,Moves,,Other,19.102
2019-08_gen4ou-0.json,Raikou,Stats,Raw count,,1881
2019-08_gen4ou-0.json,Raikou,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Raikou,Stats,Viability Ceiling,,88
2019-08_gen4ou-0.json,Raikou,Stats,Timid,,6.964
2019-08_gen4ou-0.json,Raikou,Stats,Rash,,8.719
2019-08_gen4ou-0.json,Raikou,Stats,Modest,,2.286
2019-08_gen4ou-0.json,Raikou,Abilities,,Pressure,100.0
2019-08_gen4ou-0.json,Raikou,Items,,Life Orb,39.5
2019-08_gen4ou-0.json,Raikou,Items,,Leftovers,36.895
2019-08_gen4ou-0.json,Raikou,Items,,Choice Scarf,8.453
2019-08_gen4ou-0.json,Raikou,Items,,Lum Berry,7.23
2019-08_gen4ou-0.json,Raikou,Items,,Choice Specs,2.392
2019-08_gen4ou-0.json,Raikou,Items,,Light Clay,0.957
2019-08_gen4ou-0.json,Raikou,Items,,Other,4.572
2019-08_gen4ou-0.json,Raikou,Spreads,,Other,16.374
2019-08_gen4ou-0.json,Raikou,Moves,,Thunderbolt,96.172
2019-08_gen4ou-0.json,Raikou,Moves,,Hidden Power Ice,82.562
2019-08_gen4ou-0.json,Raikou,Moves,,Calm Mind,46.571
2019-08_gen4ou-0.json,Raikou,Moves,,Aura Sphere,43.753
2019-08_gen4ou-0.json,Raikou,Moves,,Shadow Ball,27.432
2019-08_gen4ou-0.json,Raikou,Moves,,Protect,26.635
2019-08_gen4ou-0.json,Raikou,Moves,,Extreme Speed,23.87
2019-08_gen4ou-0.json,Raikou,Moves,,Substitute,13.397
2019-08_gen4ou-0.json,Raikou,Moves,,Extrasensory,13.025
2019-08_gen4ou-0.json,Raikou,Moves,,Hidden Power Grass,7.337
2019-08_gen4ou-0.json,Raikou,Moves,,Other,19.245
2019-08_gen4ou-0.json,Shaymin,Stats,Raw count,,1943
2019-08_gen4ou-0.json,Shaymin,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Shaymin,Stats,Viability Ceiling,,85
2019-08_gen4ou-0.json,Shaymin,Stats,Timid,,3.500
2019-08_gen4ou-0.json,Shaymin,Stats,Modest,,27.329
2019-08_gen4ou-0.json,Shaymin,Stats,Bold,,3.551
2019-08_gen4ou-0.json,Shaymin,Abilities,,Natural Cure,100.0
2019-08_gen4ou-0.json,Shaymin,Items,,Leftovers,59.701
2019-08_gen4ou-0.json,Shaymin,Items,,Life Orb,19.969
2019-08_gen4ou-0.json,Shaymin,Items,,Choice Scarf,8.029
2019-08_gen4ou-0.json,Shaymin,Items,,Occa Berry,5.044
2019-08_gen4ou-0.json,Shaymin,Items,,Big Root,2.728
2019-08_gen4ou-0.json,Shaymin,Items,,Other,4.529
2019-08_gen4ou-0.json,Shaymin,Spreads,,Other,29.13
2019-08_gen4ou-0.json,Shaymin,Moves,,Seed Flare,96.089
2019-08_gen4ou-0.json,Shaymin,Moves,,Earth Power,79.156
2019-08_gen4ou-0.json,Shaymin,Moves,,Leech Seed,51.621
2019-08_gen4ou-0.json,Shaymin,Moves,,Protect,36.387
2019-08_gen4ou-0.json,Shaymin,Moves,,Hidden Power Ice,31.24
2019-08_gen4ou-0.json,Shaymin,Moves,,Rest,28.513
2019-08_gen4ou-0.json,Shaymin,Moves,,Hidden Power Fire,23.572
2019-08_gen4ou-0.json,Shaymin,Moves,,Healing Wish,12.815
2019-08_gen4ou-0.json,Shaymin,Moves,,Air Slash,10.396
2019-08_gen4ou-0.json,Shaymin,Moves,,Substitute,9.83
2019-08_gen4ou-0.json,Shaymin,Moves,,Aromatherapy,7.154
2019-08_gen4ou-0.json,Shaymin,Moves,,Other,13.227
2019-08_gen4ou-0.json,Uxie,Stats,Raw count,,1772
2019-08_gen4ou-0.json,Uxie,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Uxie,Stats,Viability Ceiling,,91
2019-08_gen4ou-0.json,Uxie,Stats,Impish,,4.233
2019-08_gen4ou-0.json,Uxie,Stats,Relaxed,,6.716
2019-08_gen4ou-0.json,Uxie,Stats,Bold,,5.023
2019-08_gen4ou-0.json,Uxie,Stats,Hardy,,4.853
2019-08_gen4ou-0.json,Uxie,Abilities,,Levitate,100.0
2019-08_gen4ou-0.json,Uxie,Items,,Light Clay,39.503
2019-08_gen4ou-0.json,Uxie,Items,,Leftovers,38.6
2019-08_gen4ou-0.json,Uxie,Items,,Choice Scarf,11.174
2019-08_gen4ou-0.json,Uxie,Items,,Lum Berry,5.305
2019-08_gen4ou-0.json,Uxie,Items,,Damp Rock,2.257
2019-08_gen4ou-0.json,Uxie,Items,,Other,3.16
2019-08_gen4ou-0.json,Uxie,Spreads,,Other,35.214
2019-08_gen4ou-0.json,Uxie,Moves,,Stealth Rock,88.093
2019-08_gen4ou-0.json,Uxie,Moves,,U-turn,59.142
2019-08_gen4ou-0.json,Uxie,Moves,,Reflect,40.519
2019-08_gen4ou-0.json,Uxie,Moves,,Light Screen,40.293
2019-08_gen4ou-0.json,Uxie,Moves,,Psychic,39.56
2019-08_gen4ou-0.json,Uxie,Moves,,Memento,39.447
2019-08_gen4ou-0.json,Uxie,Moves,,Thunder Wave,38.318
2019-08_gen4ou-0.json,Uxie,Moves,,Yawn,12.98
2019-08_gen4ou-0.json,Uxie,Moves,,Trick,12.867
2019-08_gen4ou-0.json,Uxie,Moves,,Trick Room,8.465
2019-08_gen4ou-0.json,Uxie,Moves,,Shadow Ball,5.474
2019-08_gen4ou-0.json,Uxie,Moves,,Other,14.842
2019-08_gen4ou-0.json,Ludicolo,Stats,Raw count,,1782
2019-08_gen4ou-0.json,Ludicolo,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Ludicolo,Stats,Viability Ceiling,,79
2019-08_gen4ou-0.json,Ludicolo,Stats,Modest,,5.107
2019-08_gen4ou-0.json,Ludicolo,Abilities,,Swift Swim,92.873
2019-08_gen4ou-0.json,Ludicolo,Abilities,,Rain Dish,7.127
2019-08_gen4ou-0.json,Ludicolo,Items,,Life Orb,65.713
2019-08_gen4ou-0.json,Ludicolo,Items,,Leftovers,15.825
2019-08_gen4ou-0.json,Ludicolo,Items,,Damp Rock,15.769
2019-08_gen4ou-0.json,Ludicolo,Items,,Other,2.694
2019-08_gen4ou-0.json,Ludicolo,Spreads,,Other,25.926
2019-08_gen4ou-0.json,Ludicolo,Moves,,Rain Dance,78.283
2019-08_gen4ou-0.json,Ludicolo,Moves,,Ice Beam,76.88
2019-08_gen4ou-0.json,Ludicolo,Moves,,Surf,72.615
2019-08_gen4ou-0.json,Ludicolo,Moves,,Energy Ball,51.291
2019-08_gen4ou-0.json,Ludicolo,Moves,,Giga Drain,29.517
2019-08_gen4ou-0.json,Ludicolo,Moves,,Hydro Pump,24.467
2019-08_gen4ou-0.json,Ludicolo,Moves,,Focus Blast,21.661
2019-08_gen4ou-0.json,Ludicolo,Moves,,Leech Seed,18.126
2019-08_gen4ou-0.json,Ludicolo,Moves,,Grass Knot,15.937
2019-08_gen4ou-0.json,Ludicolo,Moves,,Other,11.223
2019-08_gen4ou-0.json,Crobat,Stats,Raw count,,1791
2019-08_gen4ou-0.json,Crobat,Stats,Avg. weight,,1.0
2019-08_gen4ou-0.json,Crobat,Stats,Viability Ceiling,,84
2019-08_gen4ou-0.json,Crobat,Stats,Jolly,,4.299
2019-08_gen4ou-0.json,Crobat,Stats,Hasty,,12.674
2019-08_gen4ou-0.json,Crobat,Stats,Naughty,,4.188
2019-08_gen4ou-0.json,Crobat,Abilities,,Inner Focus,100.0
2019-08_gen4ou-0.json,Crobat,Items,,Damp Rock,22.725
2019-08_gen4ou-0.json,Crobat,Items,,Choice Band,20.938
2019-08_gen4ou-0.json,Crobat,Items,,Leftovers,19.04
2019-08_gen4ou-0.json,Crobat,Items,,Life Orb,7.705
2019-08_gen4ou-0.json,Crobat,Items,,Black Sludge,6.309
2019-08_gen4ou-0.json,Crobat,Items,,Sharp Beak,6.309
2019-08_gen4ou-0.json,Crobat,Items,,Focus Sash,5.193
2019-08_gen4ou-0.json,Crobat,Items,,Wide Lens,4.188
2019-08_gen4ou-0.json,Crobat,Items,,Razor Claw,3.015
2019-08_gen4ou-0.json,Crobat,Items,,Other,4.578
2019-08_gen4ou-0.json,Crobat,Spreads,,Other,48.632
2019-08_gen4ou-0.json,Crobat,Moves,,Brave Bird,67.337
2019-08_gen4ou-0.json,Crobat,Moves,,U-turn,56.951
2019-08_gen4ou-0.json,Crobat,Moves,,Taunt,46.957
2019-08_gen4ou-0.json,Crobat,Moves,,Roost,29.537
2019-08_gen4ou-0.json,Crobat,Moves,,Rain Dance,24.902
2019-08_gen4ou-0.json,Crobat,Moves,,Super Fang,18.872
2019-08_gen4ou-0.json,Crobat,Moves,,Sleep Talk,18.202
2019-08_gen4ou-0.json,Crobat,Moves,,Toxic,17.532
2019-08_gen4ou-0.json,Crobat,Moves,,Cross Poison,13.177
2019-08_gen4ou-0.json,Crobat,Moves,,Heat Wave,9.157
2019-08_gen4ou-0.json,Crobat,Moves,,Air Slash,9.045
2019-08_gen4ou-0.json,Crobat,Moves,,Protect,7.705
2019-08_gen4ou-0.json,Crobat,Moves,,Whirlwind,6.979
2019-08_gen4ou-0.json,Crobat,Moves,,Zen Headbutt,6.868
2019-08_gen4ou-0.json,Crobat,Moves,,Nasty Plot,6.812
2019-08_gen4ou-0.json,Crobat,Moves,,Pursuit,6.7
2019-08_gen4ou-0.json,Crobat,Moves,,Confuse Ray,6.142
2019-08_gen4ou-0.json,Crobat,Moves,,Hypnosis,4.858
