source,pokemon,category,type,name,usage
2023-09_gen8ou-0.json,Regieleki,Items,,Magnet,7.214
2023-09_gen8ou-0.json,Regieleki,Items,,Light Clay,6.296
2023-09_gen8ou-0.json,Regieleki,Items,,Choice Scarf,5.537
2023-09_gen8ou-0.json,Regieleki,Items,,Air Balloon,4.898
2023-09_gen8ou-0.json,Regieleki,Items,,Leftovers,4.432
2023-09_gen8ou-0.json,Regieleki,Items,,Choice Band,2.023
2023-09_gen8ou-0.json,Regieleki,Items,,Nothing,1.198
2023-09_gen8ou-0.json,Regieleki,Items,,Other,4.326
2023-09_gen8ou-0.json,Regieleki,Spreads,,Other,61.187
2023-09_gen8ou-0.json,Regieleki,Moves,,Volt Switch,72.714
2023-09_gen8ou-0.json,Regieleki,Moves,,Rapid Spin,50.792
2023-09_gen8ou-0.json,Regieleki,Moves,,Thunderbolt,41.874
2023-09_gen8ou-0.json,Regieleki,Moves,,Electro Ball,31.851
2023-09_gen8ou-0.json,Regieleki,Moves,,Ancient Power,30.667
2023-09_gen8ou-0.json,Regieleki,Moves,,Explosion,27.499
2023-09_gen8ou-0.json,Regieleki,Moves,,Rising Voltage,22.92
2023-09_gen8ou-0.json,Regieleki,Moves,,Thunder Cage,13.883
2023-09_gen8ou-0.json,Regieleki,Moves,,Extreme Speed,12.458
2023-09_gen8ou-0.json,Regieleki,Moves,,Light Screen,10.874
2023-09_gen8ou-0.json,Regieleki,Moves,,Thunder Wave,10.675
2023-09_gen8ou-0.json,Regieleki,Moves,,Reflect,10.355
2023-09_gen8ou-0.json,Regieleki,Moves,,Substitute,7.986
2023-09_gen8ou-0.json,Regieleki,Moves,,Protect,6.602
2023-09_gen8ou-0.json,Regieleki,Moves,,Wild Charge,6.482
2023-09_gen8ou-0.json,Regieleki,Moves,,Hyper Beam,6.469
2023-09_gen8ou-0.json,Regieleki,Moves,,Thunder,6.362
2023-09_gen8ou-0.json,Regieleki,Moves,,Electric Terrain,5.604
2023-09_gen8ou-0.json,Regieleki,Moves,,Acrobatics,3.021
2023-09_gen8ou-0.json,Regieleki,Moves,,Agility,2.316
2023-09_gen8ou-0.json,Regieleki,Moves,,Other,18.594
2023-09_gen8ou-0.json,Regieleki,Teammates,,Landorus-Therian,23.799
2023-09_gen8ou-0.json,Regieleki,Teammates,,Ferrothorn,19.633
2023-09_gen8ou-0.json,Regieleki,Teammates,,Tapu Koko,14.548
2023-09_gen8ou-0.json,Regieleki,Teammates,,Kartana,13.869
2023-09_gen8ou-0.json,Regieleki,Teammates,,Dragapult,13.27
2023-09_gen8ou-0.json,Regieleki,Teammates,,Rillaboom,12.219
2023-09_gen8ou-0.json,Regieleki,Teammates,,Heatran,10.568
2023-09_gen8ou-0.json,Regieleki,Teammates,,Weavile,10.462
2023-09_gen8ou-0.json,Regieleki,Teammates,,Garchomp,9.357
2023-09_gen8ou-0.json,Regieleki,Teammates,,Urshifu-Rapid-Strike,9.277
2023-09_gen8ou-0.json,Regieleki,Teammates,,Volcarona,8.372
2023-09_gen8ou-0.json,Gengar,Stats,Raw count,,6646
2023-09_gen8ou-0.json,Gengar,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Gengar,Stats,Viability Ceiling,,87
2023-09_gen8ou-0.json,Gengar,Stats,Timid,,3.747
2023-09_gen8ou-0.json,Gengar,Stats,Modest,,2.769
2023-09_gen8ou-0.json,Gengar,Stats,Hardy,,1.971
2023-09_gen8ou-0.json,Gengar,Abilities,,Cursed Body,100.0
2023-09_gen8ou-0.json,Gengar,Items,,Focus Sash,25.85
2023-09_gen8ou-0.json,Gengar,Items,,Choice Scarf,15.257
2023-09_gen8ou-0.json,Gengar,Items,,Life Orb,12.669
2023-09_gen8ou-0.json,Gengar,Items,,Black Sludge,10.608
2023-09_gen8ou-0.json,Gengar,Items,,Choice Specs,8.622
2023-09_gen8ou-0.json,Gengar,Items,,Leftovers,5.943
2023-09_gen8ou-0.json,Gengar,Items,,Heavy-Duty Boots,4.559
2023-09_gen8ou-0.json,Gengar,Items,,Wide Lens,2.257
2023-09_gen8ou-0.json,Gengar,Items,,Nothing,1.55
2023-09_gen8ou-0.json,Gengar,Items,,Assault Vest,1.399
2023-09_gen8ou-0.json,Gengar,Items,,Spell Tag,1.053
2023-09_gen8ou-0.json,Gengar,Items,,Air Balloon,0.963
2023-09_gen8ou-0.json,Gengar,Items,,Black Glasses,0.858
2023-09_gen8ou-0.json,Gengar,Items,,Wise Glasses,0.797
2023-09_gen8ou-0.json,Gengar,Items,,Quick Claw,0.782
2023-09_gen8ou-0.json,Gengar,Items,,Aguav Berry,0.767
2023-09_gen8ou-0.json,Gengar,Items,,Kasib Berry,0.707
2023-09_gen8ou-0.json,Gengar,Items,,Poison Barb,0.557
2023-09_gen8ou-0.json,Gengar,Items,,Other,4.8
2023-09_gen8ou-0.json,Gengar,Spreads,,Other,26.422
2023-09_gen8ou-0.json,Gengar,Moves,,Shadow Ball,80.319
2023-09_gen8ou-0.json,Gengar,Moves,,Sludge Bomb,36.323
2023-09_gen8ou-0.json,Gengar,Moves,,Sludge Wave,32.14
2023-09_gen8ou-0.json,Gengar,Moves,,Destiny Bond,27.626
2023-09_gen8ou-0.json,Gengar,Moves,,Focus Blast,24.165
2023-09_gen8ou-0.json,Gengar,Moves,,Dazzling Gleam,21.306
2023-09_gen8ou-0.json,Gengar,Moves,,Nasty Plot,20.749
2023-09_gen8ou-0.json,Gengar,Moves,,Thunderbolt,19.681
2023-09_gen8ou-0.json,Gengar,Moves,,Energy Ball,15.784
2023-09_gen8ou-0.json,Gengar,Moves,,Trick,10.578
2023-09_gen8ou-0.json,Gengar,Moves,,Substitute,9.088
2023-09_gen8ou-0.json,Gengar,Moves,,Will-O-Wisp,8.908
2023-09_gen8ou-0.json,Gengar,Moves,,Hex,7.839
2023-09_gen8ou-0.json,Gengar,Moves,,Dark Pulse,7.764
2023-09_gen8ou-0.json,Gengar,Moves,,Giga Drain,7.523
2023-09_gen8ou-0.json,Gengar,Moves,,Psychic,7.252
2023-09_gen8ou-0.json,Gengar,Moves,,Taunt,7.012
2023-09_gen8ou-0.json,Gengar,Moves,,Hypnosis,6.681
2023-09_gen8ou-0.json,Gengar,Moves,,Toxic,4.078
2023-09_gen8ou-0.json,Gengar,Moves,,Dream Eater,3.717
2023-09_gen8ou-0.json,Gengar,Moves,,Clear Smog,3.295
2023-09_gen8ou-0.json,Gengar,Moves,,Disable,2.844
2023-09_gen8ou-0.json,Gengar,Moves,,Curse,2.528
2023-09_gen8ou-0.json,Gengar,Moves,,Encore,2.423
2023-09_gen8ou-0.json,Gengar,Moves,,Protect,2.392
2023-09_gen8ou-0.json,Gengar,Moves,,Ice Punch,2.347
2023-09_gen8ou-0.json,Gengar,Moves,,Perish Song,2.091
2023-09_gen8ou-0.json,Gengar,Moves,,Thunder,1.64
2023-09_gen8ou-0.json,Gengar,Moves,,Sucker Punch,1.64
2023-09_gen8ou-0.json,Gengar,Moves,,Drain Punch,1.399
2023-09_gen8ou-0.json,Gengar,Moves,,Other,18.868
2023-09_gen8ou-0.json,Gengar,Teammates,,Dragonite,15.077
2023-09_gen8ou-0.json,Gengar,Teammates,,Ferrothorn,13.301
2023-09_gen8ou-0.json,Gengar,Teammates,,Garchomp,13.196
2023-09_gen8ou-0.json,Gengar,Teammates,,Dragapult,12.549
2023-09_gen8ou-0.json,Gengar,Teammates,,Zapdos,8.667
2023-09_gen8ou-0.json,Gengar,Teammates,,Landorus-Therian,7.794
2023-09_gen8ou-0.json,Gengar,Teammates,,Weavile,7.298
2023-09_gen8ou-0.json,Gengar,Teammates,,Mew,7.268
2023-09_gen8ou-0.json,Gengar,Teammates,,Tyranitar,7.132
2023-09_gen8ou-0.json,Gengar,Teammates,,Volcarona,7.102
2023-09_gen8ou-0.json,Gengar,Teammates,,Mimikyu,6.621
2023-09_gen8ou-0.json,Aegislash,Stats,Raw count,,6581
2023-09_gen8ou-0.json,Aegislash,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Aegislash,Stats,Viability Ceiling,,94
2023-09_gen8ou-0.json,Aegislash,Stats,Adamant,,3.206
2023-09_gen8ou-0.json,Aegislash,Stats,Quiet,,5.713
2023-09_gen8ou-0.json,Aegislash,Stats,Sassy,,4.407
2023-09_gen8ou-0.json,Aegislash,Stats,Brave,,3.586
2023-09_gen8ou-0.json,Aegislash,Abilities,,Stance Change,100.0
2023-09_gen8ou-0.json,Aegislash,Items,,Leftovers,36.894
2023-09_gen8ou-0.json,Aegislash,Items,,Weakness Policy,17.429
2023-09_gen8ou-0.json,Aegislash,Items,,Choice Specs,9.072
2023-09_gen8ou-0.json,Aegislash,Items,,Life Orb,8.783
2023-09_gen8ou-0.json,Aegislash,Items,,Spell Tag,5.881
2023-09_gen8ou-0.json,Aegislash,Items,,Rocky Helmet,2.294
2023-09_gen8ou-0.json,Aegislash,Items,,Choice Band,2.203
2023-09_gen8ou-0.json,Aegislash,Items,,Air Balloon,2.067
2023-09_gen8ou-0.json,Aegislash,Items,,Iron Ball,1.839
2023-09_gen8ou-0.json,Aegislash,Items,,Focus Sash,1.808
2023-09_gen8ou-0.json,Aegislash,Items,,Heavy-Duty Boots,1.626
2023-09_gen8ou-0.json,Aegislash,Items,,Nothing,1.307
2023-09_gen8ou-0.json,Aegislash,Items,,Scope Lens,1.17
2023-09_gen8ou-0.json,Aegislash,Items,,Red Card,0.972
2023-09_gen8ou-0.json,Aegislash,Items,,Aguav Berry,0.897
2023-09_gen8ou-0.json,Aegislash,Items,,Expert Belt,0.729
2023-09_gen8ou-0.json,Aegislash,Items,,Assault Vest,0.699
2023-09_gen8ou-0.json,Aegislash,Items,,Other,4.331
2023-09_gen8ou-0.json,Aegislash,Spreads,,Other,64.215
2023-09_gen8ou-0.json,Aegislash,Moves,,King's Shield,68.212
2023-09_gen8ou-0.json,Aegislash,Moves,,Shadow Sneak,65.431
2023-09_gen8ou-0.json,Aegislash,Moves,,Swords Dance,44.112
2023-09_gen8ou-0.json,Aegislash,Moves,,Shadow Ball,40.191
2023-09_gen8ou-0.json,Aegislash,Moves,,Iron Head,31.5
2023-09_gen8ou-0.json,Aegislash,Moves,,Sacred Sword,27.154
2023-09_gen8ou-0.json,Aegislash,Moves,,Close Combat,26.333
2023-09_gen8ou-0.json,Aegislash,Moves,,Flash Cannon,24.48
2023-09_gen8ou-0.json,Aegislash,Moves,,Shadow Claw,17.672
2023-09_gen8ou-0.json,Aegislash,Moves,,Toxic,13.509
2023-09_gen8ou-0.json,Aegislash,Moves,,Substitute,7.279
2023-09_gen8ou-0.json,Aegislash,Moves,,Gyro Ball,6.291
2023-09_gen8ou-0.json,Aegislash,Moves,,Steel Beam,4.467
2023-09_gen8ou-0.json,Aegislash,Moves,,Destiny Bond,4.285
2023-09_gen8ou-0.json,Aegislash,Moves,,Other,19.085
2023-09_gen8ou-0.json,Aegislash,Teammates,,Dragapult,29.16
2023-09_gen8ou-0.json,Aegislash,Teammates,,Landorus-Therian,15.833
2023-09_gen8ou-0.json,Aegislash,Teammates,,Rillaboom,14.755
2023-09_gen8ou-0.json,Aegislash,Teammates,,Ferrothorn,12.05
2023-09_gen8ou-0.json,Aegislash,Teammates,,Kartana,10.697
2023-09_gen8ou-0.json,Aegislash,Teammates,,Garchomp,10.637
2023-09_gen8ou-0.json,Aegislash,Teammates,,Toxapex,10.211
2023-09_gen8ou-0.json,Aegislash,Teammates,,Mimikyu,9.178
2023-09_gen8ou-0.json,Aegislash,Teammates,,Urshifu-Rapid-Strike,9.132
2023-09_gen8ou-0.json,Aegislash,Teammates,,Blacephalon,7.932
2023-09_gen8ou-0.json,Aegislash,Teammates,,Bisharp,7.841
2023-09_gen8ou-0.json,Magnezone,Stats,Raw count,,6315
2023-09_gen8ou-0.json,Magnezone,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Magnezone,Stats,Viability Ceiling,,91
2023-09_gen8ou-0.json,Magnezone,Stats,Timid,,6.477
2023-09_gen8ou-0.json,Magnezone,Stats,Modest,,3.199
2023-09_gen8ou-0.json,Magnezone,Stats,Quiet,,3.895
2023-09_gen8ou-0.json,Magnezone,Abilities,,Magnet Pull,68.868
2023-09_gen8ou-0.json,Magnezone,Abilities,,Analytic,17.308
2023-09_gen8ou-0.json,Magnezone,Abilities,,Sturdy,13.824
2023-09_gen8ou-0.json,Magnezone,Items,,Leftovers,32.415
2023-09_gen8ou-0.json,Magnezone,Items,,Choice Specs,25.194
2023-09_gen8ou-0.json,Magnezone,Items,,Air Balloon,10.008
2023-09_gen8ou-0.json,Magnezone,Items,,Rocky Helmet,7.427
2023-09_gen8ou-0.json,Magnezone,Items,,Choice Scarf,4.671
2023-09_gen8ou-0.json,Magnezone,Items,,Assault Vest,3.975
2023-09_gen8ou-0.json,Magnezone,Items,,Salac Berry,3.167
2023-09_gen8ou-0.json,Magnezone,Items,,Magnet,2.518
2023-09_gen8ou-0.json,Magnezone,Items,,Custap Berry,2.043
2023-09_gen8ou-0.json,Magnezone,Items,,Focus Sash,1.663
2023-09_gen8ou-0.json,Magnezone,Items,,Life Orb,1.124
2023-09_gen8ou-0.json,Magnezone,Items,,Expert Belt,0.823
2023-09_gen8ou-0.json,Magnezone,Items,,Other,4.972
2023-09_gen8ou-0.json,Magnezone,Spreads,,Other,62.059
2023-09_gen8ou-0.json,Magnezone,Moves,,Thunderbolt,67.015
2023-09_gen8ou-0.json,Magnezone,Moves,,Flash Cannon,64.196
2023-09_gen8ou-0.json,Magnezone,Moves,,Body Press,51.085
2023-09_gen8ou-0.json,Magnezone,Moves,,Volt Switch,45.527
2023-09_gen8ou-0.json,Magnezone,Moves,,Iron Defense,37.308
2023-09_gen8ou-0.json,Magnezone,Moves,,Toxic,22.296
2023-09_gen8ou-0.json,Magnezone,Moves,,Discharge,19.747
2023-09_gen8ou-0.json,Magnezone,Moves,,Substitute,12.146
2023-09_gen8ou-0.json,Magnezone,Moves,,Thunder Wave,11.528
2023-09_gen8ou-0.json,Magnezone,Moves,,Steel Beam,8.377
2023-09_gen8ou-0.json,Magnezone,Moves,,Explosion,7.189
2023-09_gen8ou-0.json,Magnezone,Moves,,Magnet Rise,6.651
2023-09_gen8ou-0.json,Magnezone,Moves,,Tri Attack,6.35
2023-09_gen8ou-0.json,Magnezone,Moves,,Thunder,4.703
2023-09_gen8ou-0.json,Magnezone,Moves,,Protect,4.497
2023-09_gen8ou-0.json,Magnezone,Moves,,Reflect,4.022
2023-09_gen8ou-0.json,Magnezone,Moves,,Teleport,3.816
2023-09_gen8ou-0.json,Magnezone,Moves,,Electric Terrain,2.945
2023-09_gen8ou-0.json,Magnezone,Moves,,Mirror Coat,2.217
2023-09_gen8ou-0.json,Magnezone,Moves,,Other,18.385
2023-09_gen8ou-0.json,Magnezone,Teammates,,Landorus-Therian,25.21
2023-09_gen8ou-0.json,Magnezone,Teammates,,Garchomp,19.414
2023-09_gen8ou-0.json,Magnezone,Teammates,,Dragapult,17.736
2023-09_gen8ou-0.json,Magnezone,Teammates,,Rillaboom,15.914
2023-09_gen8ou-0.json,Magnezone,Teammates,,Clefable,14.553
2023-09_gen8ou-0.json,Magnezone,Teammates,,Dragonite,13.064
2023-09_gen8ou-0.json,Magnezone,Teammates,,Tornadus-Therian,11.386
2023-09_gen8ou-0.json,Magnezone,Teammates,,Tapu Lele,11.006
2023-09_gen8ou-0.json,Magnezone,Teammates,,Kartana,10.958
2023-09_gen8ou-0.json,Magnezone,Teammates,,Heatran,10.911
2023-09_gen8ou-0.json,Magnezone,Teammates,,Corviknight,9.755
2023-09_gen8ou-0.json,Volcanion,Stats,Raw count,,6006
2023-09_gen8ou-0.json,Volcanion,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Volcanion,Stats,Viability Ceiling,,92
2023-09_gen8ou-0.json,Volcanion,Stats,Timid,,17.999
2023-09_gen8ou-0.json,Volcanion,Stats,Modest,,3.447
2023-09_gen8ou-0.json,Volcanion,Abilities,,Water Absorb,100.0
2023-09_gen8ou-0.json,Volcanion,Items,,Choice Specs,40.526
2023-09_gen8ou-0.json,Volcanion,Items,,Heavy-Duty Boots,22.994
2023-09_gen8ou-0.json,Volcanion,Items,,Assault Vest,11.439
2023-09_gen8ou-0.json,Volcanion,Items,,Leftovers,7.06
2023-09_gen8ou-0.json,Volcanion,Items,,Choice Scarf,3.846
2023-09_gen8ou-0.json,Volcanion,Items,,Life Orb,2.847
2023-09_gen8ou-0.json,Volcanion,Items,,Shuca Berry,1.981
2023-09_gen8ou-0.json,Volcanion,Items,,Salac Berry,1.898
2023-09_gen8ou-0.json,Volcanion,Items,,Quick Claw,1.315
2023-09_gen8ou-0.json,Volcanion,Items,,Air Balloon,1.032
2023-09_gen8ou-0.json,Volcanion,Items,,Expert Belt,0.549
2023-09_gen8ou-0.json,Volcanion,Items,,Other,4.512
2023-09_gen8ou-0.json,Volcanion,Spreads,,Other,42.258
2023-09_gen8ou-0.json,Volcanion,Moves,,Steam Eruption,92.524
2023-09_gen8ou-0.json,Volcanion,Moves,,Flamethrower,79.57
2023-09_gen8ou-0.json,Volcanion,Moves,,Earth Power,79.171
2023-09_gen8ou-0.json,Volcanion,Moves,,Sludge Wave,39.694
2023-09_gen8ou-0.json,Volcanion,Moves,,Sludge Bomb,27.656
2023-09_gen8ou-0.json,Volcanion,Moves,,Fire Blast,10.706
2023-09_gen8ou-0.json,Volcanion,Moves,,Flash Cannon,7.759
2023-09_gen8ou-0.json,Volcanion,Moves,,Defog,7.343
2023-09_gen8ou-0.json,Volcanion,Moves,,Substitute,4.562
2023-09_gen8ou-0.json,Volcanion,Moves,,Toxic,3.879
2023-09_gen8ou-0.json,Volcanion,Moves,,Body Press,3.863
2023-09_gen8ou-0.json,Volcanion,Moves,,Flare Blitz,3.563
2023-09_gen8ou-0.json,Volcanion,Moves,,Scald,3.38
2023-09_gen8ou-0.json,Volcanion,Moves,,Haze,3.213
2023-09_gen8ou-0.json,Volcanion,Moves,,Earthquake,3.097
2023-09_gen8ou-0.json,Volcanion,Moves,,Heat Wave,2.731
2023-09_gen8ou-0.json,Volcanion,Moves,,Overheat,2.614
2023-09_gen8ou-0.json,Volcanion,Moves,,Focus Blast,2.547
2023-09_gen8ou-0.json,Volcanion,Moves,,Superpower,2.514
2023-09_gen8ou-0.json,Volcanion,Moves,,Other,19.614
2023-09_gen8ou-0.json,Volcanion,Teammates,,Landorus-Therian,33.183
2023-09_gen8ou-0.json,Volcanion,Teammates,,Melmetal,21.795
2023-09_gen8ou-0.json,Volcanion,Teammates,,Zapdos,19.83
2023-09_gen8ou-0.json,Volcanion,Teammates,,Corviknight,17.483
2023-09_gen8ou-0.json,Volcanion,Teammates,,Weavile,15.301
2023-09_gen8ou-0.json,Volcanion,Teammates,,Ferrothorn,15.268
2023-09_gen8ou-0.json,Volcanion,Teammates,,Dragapult,14.352
2023-09_gen8ou-0.json,Volcanion,Teammates,,Kartana,14.086
2023-09_gen8ou-0.json,Volcanion,Teammates,,Rillaboom,13.953
2023-09_gen8ou-0.json,Volcanion,Teammates,,Heatran,11.255
2023-09_gen8ou-0.json,Volcanion,Teammates,,Ninetales-Alola,9.441
2023-09_gen8ou-0.json,Togekiss,Stats,Raw count,,6042
2023-09_gen8ou-0.json,Togekiss,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Togekiss,Stats,Viability Ceiling,,86
2023-09_gen8ou-0.json,Togekiss,Stats,Timid,,4.254
2023-09_gen8ou-0.json,Togekiss,Stats,Modest,,4.833
2023-09_gen8ou-0.json,Togekiss,Abilities,,Serene Grace,82.721
2023-09_gen8ou-0.json,Togekiss,Abilities,,Hustle,10.311
2023-09_gen8ou-0.json,Togekiss,Abilities,,Super Luck,6.968
2023-09_gen8ou-0.json,Togekiss,Items,,Leftovers,41.89
2023-09_gen8ou-0.json,Togekiss,Items,,Heavy-Duty Boots,21.268
2023-09_gen8ou-0.json,Togekiss,Items,,Choice Scarf,14.647
2023-09_gen8ou-0.json,Togekiss,Items,,Scope Lens,2.814
2023-09_gen8ou-0.json,Togekiss,Items,,Weakness Policy,2.003
2023-09_gen8ou-0.json,Togekiss,Items,,Choice Specs,2.003
2023-09_gen8ou-0.json,Togekiss,Items,,Assault Vest,1.821
2023-09_gen8ou-0.json,Togekiss,Items,,Babiri Berry,1.754
2023-09_gen8ou-0.json,Togekiss,Items,,Aguav Berry,1.374
2023-09_gen8ou-0.json,Togekiss,Items,,Life Orb,1.225
2023-09_gen8ou-0.json,Togekiss,Items,,Sitrus Berry,0.844
2023-09_gen8ou-0.json,Togekiss,Items,,Sharp Beak,0.712
2023-09_gen8ou-0.json,Togekiss,Items,,Metronome,0.612
2023-09_gen8ou-0.json,Togekiss,Items,,Pecha Berry,0.563
2023-09_gen8ou-0.json,Togekiss,Items,,Blunder Policy,0.563
2023-09_gen8ou-0.json,Togekiss,Items,,Expert Belt,0.546
2023-09_gen8ou-0.json,Togekiss,Items,,Wide Lens,0.513
2023-09_gen8ou-0.json,Togekiss,Items,,Other,4.849
2023-09_gen8ou-0.json,Togekiss,Spreads,,Other,56.223
2023-09_gen8ou-0.json,Togekiss,Moves,,Air Slash,95.515
2023-09_gen8ou-0.json,Togekiss,Moves,,Dazzling Gleam,50.712
2023-09_gen8ou-0.json,Togekiss,Moves,,Roost,40.45
2023-09_gen8ou-0.json,Togekiss,Moves,,Thunder Wave,32.142
2023-09_gen8ou-0.json,Togekiss,Moves,,Nasty Plot,20.49
2023-09_gen8ou-0.json,Togekiss,Moves,,Aura Sphere,20.242
2023-09_gen8ou-0.json,Togekiss,Moves,,Flamethrower,18.802
2023-09_gen8ou-0.json,Togekiss,Moves,,Defog,17.461
2023-09_gen8ou-0.json,Togekiss,Moves,,Heal Bell,16.898
2023-09_gen8ou-0.json,Togekiss,Moves,,Ancient Power,12.363
2023-09_gen8ou-0.json,Togekiss,Moves,,Trick,10.427
2023-09_gen8ou-0.json,Togekiss,Moves,,Fire Blast,9.451
2023-09_gen8ou-0.json,Togekiss,Moves,,Wish,7.961
2023-09_gen8ou-0.json,Togekiss,Moves,,Draining Kiss,5.462
2023-09_gen8ou-0.json,Togekiss,Moves,,Substitute,3.145
2023-09_gen8ou-0.json,Togekiss,Moves,,Toxic,3.145
2023-09_gen8ou-0.json,Togekiss,Moves,,Soft-Boiled,2.731
2023-09_gen8ou-0.json,Togekiss,Moves,,Tri Attack,2.4
2023-09_gen8ou-0.json,Togekiss,Moves,,Tailwind,2.317
2023-09_gen8ou-0.json,Togekiss,Moves,,Heat Wave,2.185
2023-09_gen8ou-0.json,Togekiss,Moves,,Extrasensory,2.168
2023-09_gen8ou-0.json,Togekiss,Moves,,Mystical Fire,1.936
2023-09_gen8ou-0.json,Togekiss,Moves,,Shadow Ball,1.473
2023-09_gen8ou-0.json,Togekiss,Moves,,Body Slam,1.44
2023-09_gen8ou-0.json,Togekiss,Moves,,Other,18.686
2023-09_gen8ou-0.json,Togekiss,Teammates,,Garchomp,20.275
2023-09_gen8ou-0.json,Togekiss,Teammates,,Ferrothorn,17.544
2023-09_gen8ou-0.json,Togekiss,Teammates,,Dragapult,17.378
2023-09_gen8ou-0.json,Togekiss,Teammates,,Milotic,16.187
2023-09_gen8ou-0.json,Togekiss,Teammates,,Toxapex,13.539
2023-09_gen8ou-0.json,Togekiss,Teammates,,Excadrill,12.893
2023-09_gen8ou-0.json,Togekiss,Teammates,,Spiritomb,10.824
2023-09_gen8ou-0.json,Togekiss,Teammates,,Lucario,10.675
2023-09_gen8ou-0.json,Togekiss,Teammates,,Corviknight,10.642
2023-09_gen8ou-0.json,Togekiss,Teammates,,Zeraora,10.41
2023-09_gen8ou-0.json,Togekiss,Teammates,,Roserade,10.063
2023-09_gen8ou-0.json,Victini,Stats,Raw count,,5889
2023-09_gen8ou-0.json,Victini,Stats,Avg. weight,,1.0
2023-09_gen8ou-0.json,Victini,Stats,Viability Ceiling,,89
2023-09_gen8ou-0.json,Victini,Stats,Jolly,,6.181
2023-09_gen8ou-0.json,Victini,Stats,Timid,,4.789
2023-09_gen8ou-0.json,Victini,Stats,Hasty,,4.975
2023-09_gen8ou-0.json,Victini,Abilities,,Victory Star,100.0
2023-09_gen8ou-0.json,Victini,Items,,Heavy-Duty Boots,35.643
2023-09_gen8ou-0.json,Victini,Items,,Choice Scarf,27.288
2023-09_gen8ou-0.json,Victini,Items,,Choice Band,14.349
2023-09_gen8ou-0.json,Victini,Items,,Choice Specs,5.756
2023-09_gen8ou-0.json,Victini,Items,,Assault Vest,3.057
2023-09_gen8ou-0.json,Victini,Items,,Life Orb,3.006
2023-09_gen8ou-0.json,Victini,Items,,Leftovers,2.14
2023-09_gen8ou-0.json,Victini,Items,,Nothing,1.087
2023-09_gen8ou-0.json,Victini,Items,,Aguav Berry,1.053
2023-09_gen8ou-0.json,Victini,Items,,Expert Belt,0.917
2023-09_gen8ou-0.json,Victini,Items,,Focus Sash,0.9
2023-09_gen8ou-0.json,Victini,Items,,Other,4.806
2023-09_gen8ou-0.json,Victini,Spreads,,Other,41.739
2023-09_gen8ou-0.json,Victini,Moves,,V-create,76.804
2023-09_gen8ou-0.json,Victini,Moves,,Bolt Strike,64.918
2023-09_gen8ou-0.json,Victini,Moves,,U-turn,63.457
2023-09_gen8ou-0.json,Victini,Moves,,Final Gambit,19.052
2023-09_gen8ou-0.json,Victini,Moves,,Blue Flare,15.639
2023-09_gen8ou-0.json,Victini,Moves,,Trick,15.639
2023-09_gen8ou-0.json,Victini,Moves,,Zen Headbutt,14.722
2023-09_gen8ou-0.json,Victini,Moves,,Psychic,14.62
2023-09_gen8ou-0.json,Victini,Moves,,Glaciate,13.602
2023-09_gen8ou-0.json,Victini,Moves,,Will-O-Wisp,11.088
2023-09_gen8ou-0.json,Victini,Moves,,Focus Blast,9.764
2023-09_gen8ou-0.json,Victini,Moves,,Thunderbolt,7.285
2023-09_gen8ou-0.json,Victini,Moves,,Encore,7.047
2023-09_gen8ou-0.json,Victini,Moves,,Shadow Ball,6.419
2023-09_gen8ou-0.json,Victini,Moves,,Energy Ball,5.773
2023-09_gen8ou-0.json,Victini,Moves,,Expanding Force,5.417
2023-09_gen8ou-0.json,Victini,Moves,,Overheat,5.196
2023-09_gen8ou-0.json,Victini,Moves,,Dazzling Gleam,4.228
2023-09_gen8ou-0.json,Victini,Moves,,Brick Break,4.126
2023-09_gen8ou-0.json,Victini,Moves,,Scorching Sands,2.785
2023-09_gen8ou-0.json,Victini,Moves,,Fusion Bolt,2.547
2023-09_gen8ou-0.json,Victini,Moves,,Psyshock,2.445
2023-09_gen8ou-0.json,Victini,Moves,,Blaze Kick,2.445
2023-09_gen8ou-0.json,Victini,Moves,,Thunder,2.258
2023-09_gen8ou-0.json,Victini,Moves,,Power-Up Punch,2.208
2023-09_gen8ou-0.json,Victini,Moves,,Trick Room,2.174
2023-09_gen8ou-0.json,Victini,Moves,,Other,18.339
2023-09_gen8ou-0.json,Victini,Teammates,,Landorus-Therian,26.677
2023-09_gen8ou-0.json,Victini,Teammates,,Ferrothorn,22.517
2023-09_gen8ou-0.json,Victini,Teammates,,Rillaboom,17.966
2023-09_gen8ou-0.json,Victini,Teammates,,Tapu Koko,16.403
2023-09_gen8ou-0.json,Victini,Teammates,,Dragapult,14.451
2023-09_gen8ou-0.json,Victini,Teammates,,Urshifu-Rapid-Strike,13.619
2023-09_gen8ou-0.json,Victini,Teammates,,Kartana,12.617
2023-09_gen8ou-0.json,Victini,Teammates,,Toxapex,11.462
2023-09_gen8ou-0.json,Victini,Teammates,,Clefable,11.394
2023-09_gen8ou-0.json,Victini,Teammates,,Corviknight,11.055
2023-09_gen8ou-0.json,Victini,Teammates,,Bisharp,10.97
