source,pokemon,category,type,name,usage
2023-05_gen4ou-0.json,Jirachi,Items,,Leftovers,64.398
2023-05_gen4ou-0.json,Jirachi,Items,,Choice Scarf,15.026
2023-05_gen4ou-0.json,Jirachi,Items,,Shuca Berry,8.248
2023-05_gen4ou-0.json,Jirachi,Items,,Lum Berry,4.377
2023-05_gen4ou-0.json,Jirachi,Items,,Expert Belt,2.417
2023-05_gen4ou-0.json,Jirachi,Items,,Occa Berry,1.973
2023-05_gen4ou-0.json,Jirachi,Items,,Other,3.561
2023-05_gen4ou-0.json,Jirachi,Spreads,,Other,66.48
2023-05_gen4ou-0.json,Jirachi,Moves,,Iron Head,82.414
2023-05_gen4ou-0.json,Jirachi,Moves,,Fire Punch,49.892
2023-05_gen4ou-0.json,Jirachi,Moves,,Body Slam,34.094
2023-05_gen4ou-0.json,Jirachi,Moves,,Wish,23.258
2023-05_gen4ou-0.json,Jirachi,Moves,,U-turn,19.588
2023-05_gen4ou-0.json,Jirachi,Moves,,Protect,17.917
2023-05_gen4ou-0.json,Jirachi,Moves,,Thunder Wave,17.691
2023-05_gen4ou-0.json,Jirachi,Moves,,Psychic,17.376
2023-05_gen4ou-0.json,Jirachi,Moves,,Ice Punch,16.46
2023-05_gen4ou-0.json,Jirachi,Moves,,Stealth Rock,13.661
2023-05_gen4ou-0.json,Jirachi,Moves,,Calm Mind,12.906
2023-05_gen4ou-0.json,Jirachi,Moves,,Thunderbolt,10.719
2023-05_gen4ou-0.json,Jirachi,Moves,,Substitute,10.601
2023-05_gen4ou-0.json,Jirachi,Moves,,Hidden Power Ground,9.848
2023-05_gen4ou-0.json,Jirachi,Moves,,Thunder,9.472
2023-05_gen4ou-0.json,Jirachi,Moves,,Grass Knot,9.297
2023-05_gen4ou-0.json,Jirachi,Moves,,Thunder Punch,7.534
2023-05_gen4ou-0.json,Jirachi,Moves,,Trick,7.027
2023-05_gen4ou-0.json,Jirachi,Moves,,Zen Headbutt,6.469
2023-05_gen4ou-0.json,Jirachi,Moves,,Healing Wish,3.982
2023-05_gen4ou-0.json,Jirachi,Moves,,Other,19.795
2023-05_gen4ou-0.json,Jirachi,Teammates,,Tyranitar,40.254
2023-05_gen4ou-0.json,Jirachi,Teammates,,Latias,33.198
2023-05_gen4ou-0.json,Jirachi,Teammates,,Starmie,24.087
2023-05_gen4ou-0.json,Jirachi,Teammates,,Breloom,21.753
2023-05_gen4ou-0.json,Jirachi,Teammates,,Gyarados,20.889
2023-05_gen4ou-0.json,Jirachi,Teammates,,Heatran,20.822
2023-05_gen4ou-0.json,Jirachi,Teammates,,Azelf,15.329
2023-05_gen4ou-0.json,Jirachi,Teammates,,Dragonite,14.835
2023-05_gen4ou-0.json,Jirachi,Teammates,,Skarmory,14.656
2023-05_gen4ou-0.json,Jirachi,Teammates,,Zapdos,13.658
2023-05_gen4ou-0.json,Jirachi,Teammates,,Machamp,13.617
2023-05_gen4ou-0.json,Starmie,Stats,Raw count,,30361
2023-05_gen4ou-0.json,Starmie,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Starmie,Stats,Viability Ceiling,,89
2023-05_gen4ou-0.json,Starmie,Stats,Timid,,1.976
2023-05_gen4ou-0.json,Starmie,Stats,Bold,,8.326
2023-05_gen4ou-0.json,Starmie,Stats,Modest,,2.889
2023-05_gen4ou-0.json,Starmie,Abilities,,Natural Cure,97.256
2023-05_gen4ou-0.json,Starmie,Abilities,,Illuminate,2.744
2023-05_gen4ou-0.json,Starmie,Items,,Leftovers,48.602
2023-05_gen4ou-0.json,Starmie,Items,,Life Orb,24.499
2023-05_gen4ou-0.json,Starmie,Items,,Choice Specs,8.079
2023-05_gen4ou-0.json,Starmie,Items,,Colbur Berry,5.092
2023-05_gen4ou-0.json,Starmie,Items,,Choice Scarf,4.703
2023-05_gen4ou-0.json,Starmie,Items,,Expert Belt,4.479
2023-05_gen4ou-0.json,Starmie,Items,,Other,4.545
2023-05_gen4ou-0.json,Starmie,Spreads,,Other,28.527
2023-05_gen4ou-0.json,Starmie,Moves,,Rapid Spin,78.634
2023-05_gen4ou-0.json,Starmie,Moves,,Thunderbolt,68.512
2023-05_gen4ou-0.json,Starmie,Moves,,Ice Beam,55.005
2023-05_gen4ou-0.json,Starmie,Moves,,Hydro Pump,48.625
2023-05_gen4ou-0.json,Starmie,Moves,,Surf,47.396
2023-05_gen4ou-0.json,Starmie,Moves,,Recover,41.339
2023-05_gen4ou-0.json,Starmie,Moves,,Psychic,23.741
2023-05_gen4ou-0.json,Starmie,Moves,,Thunder Wave,13.264
2023-05_gen4ou-0.json,Starmie,Moves,,Trick,9.529
2023-05_gen4ou-0.json,Starmie,Moves,,Other,13.955
2023-05_gen4ou-0.json,Starmie,Teammates,,Tyranitar,34.686
2023-05_gen4ou-0.json,Starmie,Teammates,,Scizor,26.735
2023-05_gen4ou-0.json,Starmie,Teammates,,Heatran,24.927
2023-05_gen4ou-0.json,Starmie,Teammates,,Jirachi,24.884
2023-05_gen4ou-0.json,Starmie,Teammates,,Breloom,19.344
2023-05_gen4ou-0.json,Starmie,Teammates,,Dragonite,18.376
2023-05_gen4ou-0.json,Starmie,Teammates,,Infernape,18.185
2023-05_gen4ou-0.json,Starmie,Teammates,,Flygon,17.618
2023-05_gen4ou-0.json,Starmie,Teammates,,Metagross,15.517
2023-05_gen4ou-0.json,Starmie,Teammates,,Gengar,14.331
2023-05_gen4ou-0.json,Starmie,Teammates,,Skarmory,13.494
2023-05_gen4ou-0.json,Latias,Stats,Raw count,,28916
2023-05_gen4ou-0.json,Latias,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Latias,Stats,Viability Ceiling,,90
2023-05_gen4ou-0.json,Latias,Stats,Timid,,2.836
2023-05_gen4ou-0.json,Latias,Stats,Bold,,2.857
2023-05_gen4ou-0.json,Latias,Stats,Modest,,3.960
2023-05_gen4ou-0.json,Latias,Abilities,,Levitate,100.0
2023-05_gen4ou-0.json,Latias,Items,,Choice Specs,33.407
2023-05_gen4ou-0.json,Latias,Items,,Leftovers,30.402
2023-05_gen4ou-0.json,Latias,Items,,Choice Scarf,22.617
2023-05_gen4ou-0.json,Latias,Items,,Life Orb,5.72
2023-05_gen4ou-0.json,Latias,Items,,Expert Belt,2.372
2023-05_gen4ou-0.json,Latias,Items,,Lum Berry,1.819
2023-05_gen4ou-0.json,Latias,Items,,Other,3.662
2023-05_gen4ou-0.json,Latias,Spreads,,Other,37.253
2023-05_gen4ou-0.json,Latias,Moves,,Draco Meteor,65.621
2023-05_gen4ou-0.json,Latias,Moves,,Surf,42.921
2023-05_gen4ou-0.json,Latias,Moves,,Trick,42.257
2023-05_gen4ou-0.json,Latias,Moves,,Dragon Pulse,39.888
2023-05_gen4ou-0.json,Latias,Moves,,Thunderbolt,33.366
2023-05_gen4ou-0.json,Latias,Moves,,Recover,28.704
2023-05_gen4ou-0.json,Latias,Moves,,Thunder Wave,19.377
2023-05_gen4ou-0.json,Latias,Moves,,Calm Mind,18.879
2023-05_gen4ou-0.json,Latias,Moves,,Healing Wish,17.464
2023-05_gen4ou-0.json,Latias,Moves,,Ice Beam,14.826
2023-05_gen4ou-0.json,Latias,Moves,,Psychic,12.678
2023-05_gen4ou-0.json,Latias,Moves,,Hidden Power Fire,11.696
2023-05_gen4ou-0.json,Latias,Moves,,Sleep Talk,9.918
2023-05_gen4ou-0.json,Latias,Moves,,Grass Knot,8.047
2023-05_gen4ou-0.json,Latias,Moves,,Roar,5.91
2023-05_gen4ou-0.json,Latias,Moves,,Reflect,4.354
2023-05_gen4ou-0.json,Latias,Moves,,Earthquake,4.119
2023-05_gen4ou-0.json,Latias,Moves,,Other,19.975
2023-05_gen4ou-0.json,Latias,Teammates,,Tyranitar,41.655
2023-05_gen4ou-0.json,Latias,Teammates,,Jirachi,36.011
2023-05_gen4ou-0.json,Latias,Teammates,,Heatran,26.058
2023-05_gen4ou-0.json,Latias,Teammates,,Metagross,21.32
2023-05_gen4ou-0.json,Latias,Teammates,,Scizor,21.275
2023-05_gen4ou-0.json,Latias,Teammates,,Skarmory,21.106
2023-05_gen4ou-0.json,Latias,Teammates,,Breloom,20.483
2023-05_gen4ou-0.json,Latias,Teammates,,Gyarados,19.235
2023-05_gen4ou-0.json,Latias,Teammates,,Swampert,18.782
2023-05_gen4ou-0.json,Latias,Teammates,,Infernape,15.656
2023-05_gen4ou-0.json,Latias,Teammates,,Rotom-Wash,15.562
2023-05_gen4ou-0.json,Heatran,Stats,Raw count,,28427
2023-05_gen4ou-0.json,Heatran,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Heatran,Stats,Viability Ceiling,,90
2023-05_gen4ou-0.json,Heatran,Stats,Naive,,12.731
2023-05_gen4ou-0.json,Heatran,Stats,Timid,,10.100
2023-05_gen4ou-0.json,Heatran,Stats,Hasty,,3.870
2023-05_gen4ou-0.json,Heatran,Stats,Calm,,5.055
2023-05_gen4ou-0.json,Heatran,Stats,Modest,,3.715
2023-05_gen4ou-0.json,Heatran,Abilities,,Flash Fire,100.0
2023-05_gen4ou-0.json,Heatran,Items,,Leftovers,32.202
2023-05_gen4ou-0.json,Heatran,Items,,Choice Scarf,27.245
2023-05_gen4ou-0.json,Heatran,Items,,Shuca Berry,13.927
2023-05_gen4ou-0.json,Heatran,Items,,Choice Specs,7.665
2023-05_gen4ou-0.json,Heatran,Items,,Passho Berry,4.506
2023-05_gen4ou-0.json,Heatran,Items,,Life Orb,3.975
2023-05_gen4ou-0.json,Heatran,Items,,Focus Sash,2.916
2023-05_gen4ou-0.json,Heatran,Items,,Custap Berry,1.235
2023-05_gen4ou-0.json,Heatran,Items,,Quick Claw,1.21
2023-05_gen4ou-0.json,Heatran,Items,,Chople Berry,0.834
2023-05_gen4ou-0.json,Heatran,Items,,Other,4.285
2023-05_gen4ou-0.json,Heatran,Spreads,,Other,59.334
2023-05_gen4ou-0.json,Heatran,Moves,,Earth Power,79.403
2023-05_gen4ou-0.json,Heatran,Moves,,Explosion,56.01
2023-05_gen4ou-0.json,Heatran,Moves,,Fire Blast,43.846
2023-05_gen4ou-0.json,Heatran,Moves,,Stealth Rock,29.634
2023-05_gen4ou-0.json,Heatran,Moves,,Hidden Power Grass,23.355
2023-05_gen4ou-0.json,Heatran,Moves,,Lava Plume,20.748
2023-05_gen4ou-0.json,Heatran,Moves,,Dragon Pulse,20.547
2023-05_gen4ou-0.json,Heatran,Moves,,Flamethrower,19.548
2023-05_gen4ou-0.json,Heatran,Moves,,Protect,13.308
2023-05_gen4ou-0.json,Heatran,Moves,,Magma Storm,10.673
2023-05_gen4ou-0.json,Heatran,Moves,,Substitute,10.501
2023-05_gen4ou-0.json,Heatran,Moves,,Hidden Power Ice,8.696
2023-05_gen4ou-0.json,Heatran,Moves,,Will-O-Wisp,7.503
2023-05_gen4ou-0.json,Heatran,Moves,,Overheat,7.289
2023-05_gen4ou-0.json,Heatran,Moves,,Flash Cannon,6.438
2023-05_gen4ou-0.json,Heatran,Moves,,Roar,6.1
2023-05_gen4ou-0.json,Heatran,Moves,,Taunt,4.992
2023-05_gen4ou-0.json,Heatran,Moves,,Dark Pulse,4.795
2023-05_gen4ou-0.json,Heatran,Moves,,Toxic,4.686
2023-05_gen4ou-0.json,Heatran,Moves,,Eruption,3.94
2023-05_gen4ou-0.json,Heatran,Moves,,Other,17.99
2023-05_gen4ou-0.json,Heatran,Teammates,,Tyranitar,30.161
2023-05_gen4ou-0.json,Heatran,Teammates,,Starmie,26.623
2023-05_gen4ou-0.json,Heatran,Teammates,,Latias,26.506
2023-05_gen4ou-0.json,Heatran,Teammates,,Breloom,23.791
2023-05_gen4ou-0.json,Heatran,Teammates,,Jirachi,22.975
2023-05_gen4ou-0.json,Heatran,Teammates,,Scizor,21.487
2023-05_gen4ou-0.json,Heatran,Teammates,,Gengar,18.947
2023-05_gen4ou-0.json,Heatran,Teammates,,Gyarados,18.683
2023-05_gen4ou-0.json,Heatran,Teammates,,Flygon,16.287
2023-05_gen4ou-0.json,Heatran,Teammates,,Swampert,15.348
2023-05_gen4ou-0.json,Heatran,Teammates,,Dragonite,14.743
2023-05_gen4ou-0.json,Gyarados,Stats,Raw count,,26177
2023-05_gen4ou-0.json,Gyarados,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Gyarados,Stats,Viability Ceiling,,90
2023-05_gen4ou-0.json,Gyarados,Stats,Adamant,,4.538
2023-05_gen4ou-0.json,Gyarados,Stats,Jolly,,4.221
2023-05_gen4ou-0.json,Gyarados,Abilities,,Intimidate,100.0
2023-05_gen4ou-0.json,Gyarados,Items,,Leftovers,41.96
2023-05_gen4ou-0.json,Gyarados,Items,,Lum Berry,25.851
2023-05_gen4ou-0.json,Gyarados,Items,,Wacan Berry,16.805
2023-05_gen4ou-0.json,Gyarados,Items,,Choice Band,4.401
2023-05_gen4ou-0.json,Gyarados,Items,,Life Orb,3.583
2023-05_gen4ou-0.json,Gyarados,Items,,Focus Sash,1.356
2023-05_gen4ou-0.json,Gyarados,Items,,Nothing,0.909
2023-05_gen4ou-0.json,Gyarados,Items,,Chesto Berry,0.756
2023-05_gen4ou-0.json,Gyarados,Items,,Other,4.378
2023-05_gen4ou-0.json,Gyarados,Spreads,,Other,37.35
2023-05_gen4ou-0.json,Gyarados,Moves,,Waterfall,96.856
2023-05_gen4ou-0.json,Gyarados,Moves,,Dragon Dance,87.818
2023-05_gen4ou-0.json,Gyarados,Moves,,Earthquake,64.079
2023-05_gen4ou-0.json,Gyarados,Moves,,Ice Fang,47.63
2023-05_gen4ou-0.json,Gyarados,Moves,,Stone Edge,21.656
2023-05_gen4ou-0.json,Gyarados,Moves,,Taunt,11.56
2023-05_gen4ou-0.json,Gyarados,Moves,,Thunder Wave,10.842
2023-05_gen4ou-0.json,Gyarados,Moves,,Bounce,9.925
2023-05_gen4ou-0.json,Gyarados,Moves,,Substitute,9.478
2023-05_gen4ou-0.json,Gyarados,Moves,,Outrage,8.164
2023-05_gen4ou-0.json,Gyarados,Moves,,Sleep Talk,6.391
2023-05_gen4ou-0.json,Gyarados,Moves,,Rest,5.639
2023-05_gen4ou-0.json,Gyarados,Moves,,Other,19.964
2023-05_gen4ou-0.json,Gyarados,Teammates,,Tyranitar,39.393
2023-05_gen4ou-0.json,Gyarados,Teammates,,Jirachi,25.03
2023-05_gen4ou-0.json,Gyarados,Teammates,,Azelf,23.154
2023-05_gen4ou-0.json,Gyarados,Teammates,,Infernape,21.817
2023-05_gen4ou-0.json,Gyarados,Teammates,,Latias,21.248
2023-05_gen4ou-0.json,Gyarados,Teammates,,Heatran,20.289
2023-05_gen4ou-0.json,Gyarados,Teammates,,Metagross,19.139
2023-05_gen4ou-0.json,Gyarados,Teammates,,Dragonite,17.913
2023-05_gen4ou-0.json,Gyarados,Teammates,,Scizor,17.599
2023-05_gen4ou-0.json,Gyarados,Teammates,,Gengar,17.554
2023-05_gen4ou-0.json,Gyarados,Teammates,,Breloom,17.443
2023-05_gen4ou-0.json,Scizor,Stats,Raw count,,26043
2023-05_gen4ou-0.json,Scizor,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Scizor,Stats,Viability Ceiling,,90
2023-05_gen4ou-0.json,Scizor,Stats,Adamant,,3.464
2023-05_gen4ou-0.json,Scizor,Abilities,,Technician,95.135
2023-05_gen4ou-0.json,Scizor,Abilities,,Swarm,4.865
2023-05_gen4ou-0.json,Scizor,Items,,Choice Band,40.011
2023-05_gen4ou-0.json,Scizor,Items,,Leftovers,28.495
2023-05_gen4ou-0.json,Scizor,Items,,Life Orb,13.37
2023-05_gen4ou-0.json,Scizor,Items,,Occa Berry,4.903
2023-05_gen4ou-0.json,Scizor,Items,,Choice Scarf,2.838
2023-05_gen4ou-0.json,Scizor,Items,,Lum Berry,2.388
2023-05_gen4ou-0.json,Scizor,Items,,Iron Plate,1.517
2023-05_gen4ou-0.json,Scizor,Items,,Focus Sash,1.398
2023-05_gen4ou-0.json,Scizor,Items,,Damp Rock,1.067
2023-05_gen4ou-0.json,Scizor,Items,,Other,4.013
2023-05_gen4ou-0.json,Scizor,Spreads,,Other,40.514
2023-05_gen4ou-0.json,Scizor,Moves,,Bullet Punch,98.191
2023-05_gen4ou-0.json,Scizor,Moves,,Superpower,61.752
2023-05_gen4ou-0.json,Scizor,Moves,,U-turn,61.625
2023-05_gen4ou-0.json,Scizor,Moves,,Swords Dance,48.27
2023-05_gen4ou-0.json,Scizor,Moves,,Pursuit,46.385
2023-05_gen4ou-0.json,Scizor,Moves,,Roost,25.208
2023-05_gen4ou-0.json,Scizor,Moves,,Bug Bite,17.39
2023-05_gen4ou-0.json,Scizor,Moves,,Brick Break,11.404
2023-05_gen4ou-0.json,Scizor,Moves,,Aerial Ace,5.837
2023-05_gen4ou-0.json,Scizor,Moves,,X-Scissor,5.464
2023-05_gen4ou-0.json,Scizor,Moves,,Other,18.473
2023-05_gen4ou-0.json,Scizor,Teammates,,Tyranitar,31.525
2023-05_gen4ou-0.json,Scizor,Teammates,,Starmie,31.168
2023-05_gen4ou-0.json,Scizor,Teammates,,Latias,23.622
2023-05_gen4ou-0.json,Scizor,Teammates,,Heatran,23.454
2023-05_gen4ou-0.json,Scizor,Teammates,,Infernape,22.482
2023-05_gen4ou-0.json,Scizor,Teammates,,Gyarados,17.69
2023-05_gen4ou-0.json,Scizor,Teammates,,Breloom,17.356
2023-05_gen4ou-0.json,Scizor,Teammates,,Gengar,17.333
2023-05_gen4ou-0.json,Scizor,Teammates,,Flygon,17.218
2023-05_gen4ou-0.json,Scizor,Teammates,,Dragonite,16.542
2023-05_gen4ou-0.json,Scizor,Teammates,,Metagross,14.119
2023-05_gen4ou-0.json,Infernape,Stats,Raw count,,24499
2023-05_gen4ou-0.json,Infernape,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Infernape,Stats,Viability Ceiling,,87
2023-05_gen4ou-0.json,Infernape,Stats,Jolly,,5.866
2023-05_gen4ou-0.json,Infernape,Stats,Naive,,5.531
2023-05_gen4ou-0.json,Infernape,Stats,Timid,,4.412
2023-05_gen4ou-0.json,Infernape,Abilities,,Blaze,100.0
2023-05_gen4ou-0.json,Infernape,Items,,Life Orb,32.916
2023-05_gen4ou-0.json,Infernape,Items,,Expert Belt,17.927
2023-05_gen4ou-0.json,Infernape,Items,,Focus Sash,15.001
2023-05_gen4ou-0.json,Infernape,Items,,Choice Scarf,10.931
2023-05_gen4ou-0.json,Infernape,Items,,Choice Band,9.388
2023-05_gen4ou-0.json,Infernape,Items,,Leftovers,5.947
2023-05_gen4ou-0.json,Infernape,Items,,Lum Berry,1.061
2023-05_gen4ou-0.json,Infernape,Items,,Black Belt,0.857
2023-05_gen4ou-0.json,Infernape,Items,,Sitrus Berry,0.735
2023-05_gen4ou-0.json,Infernape,Items,,Choice Specs,0.731
2023-05_gen4ou-0.json,Infernape,Items,,Other,4.506
2023-05_gen4ou-0.json,Infernape,Spreads,,Other,44.83
2023-05_gen4ou-0.json,Infernape,Moves,,Close Combat,87.795
2023-05_gen4ou-0.json,Infernape,Moves,,U-turn,40.732
2023-05_gen4ou-0.json,Infernape,Moves,,Flare Blitz,32.446
2023-05_gen4ou-0.json,Infernape,Moves,,Grass Knot,29.703
2023-05_gen4ou-0.json,Infernape,Moves,,Mach Punch,27.156
2023-05_gen4ou-0.json,Infernape,Moves,,Fire Blast,25.707
2023-05_gen4ou-0.json,Infernape,Moves,,Overheat,20.376
2023-05_gen4ou-0.json,Infernape,Moves,,Thunder Punch,16.666
2023-05_gen4ou-0.json,Infernape,Moves,,Hidden Power Ice,16.323
2023-05_gen4ou-0.json,Infernape,Moves,,Stone Edge,13.474
2023-05_gen4ou-0.json,Infernape,Moves,,Earthquake,11.213
2023-05_gen4ou-0.json,Infernape,Moves,,Flamethrower,10.372
2023-05_gen4ou-0.json,Infernape,Moves,,Blaze Kick,7.449
2023-05_gen4ou-0.json,Infernape,Moves,,Stealth Rock,7.339
2023-05_gen4ou-0.json,Infernape,Moves,,Fake Out,7.11
2023-05_gen4ou-0.json,Infernape,Moves,,Swords Dance,6.608
2023-05_gen4ou-0.json,Infernape,Moves,,Fire Punch,5.074
2023-05_gen4ou-0.json,Infernape,Moves,,Vacuum Wave,4.825
2023-05_gen4ou-0.json,Infernape,Moves,,Nasty Plot,4.621
2023-05_gen4ou-0.json,Infernape,Moves,,Focus Blast,4.204
2023-05_gen4ou-0.json,Infernape,Moves,,Shadow Claw,2.788
2023-05_gen4ou-0.json,Infernape,Moves,,Other,18.017
2023-05_gen4ou-0.json,Infernape,Teammates,,Tyranitar,28.609
2023-05_gen4ou-0.json,Infernape,Teammates,,Scizor,23.899
2023-05_gen4ou-0.json,Infernape,Teammates,,Gyarados,23.311
2023-05_gen4ou-0.json,Infernape,Teammates,,Metagross,23.05
2023-05_gen4ou-0.json,Infernape,Teammates,,Starmie,22.536
2023-05_gen4ou-0.json,Infernape,Teammates,,Gengar,18.882
2023-05_gen4ou-0.json,Infernape,Teammates,,Latias,18.478
2023-05_gen4ou-0.json,Infernape,Teammates,,Rotom-Wash,15.948
2023-05_gen4ou-0.json,Infernape,Teammates,,Azelf,15.703
2023-05_gen4ou-0.json,Infernape,Teammates,,Jirachi,15.454
2023-05_gen4ou-0.json,Infernape,Teammates,,Flygon,13.605
2023-05_gen4ou-0.json,Gengar,Stats,Raw count,,24338
2023-05_gen4ou-0.json,Gengar,Stats,Avg. weight,,1.0
2023-05_gen4ou-0.json,Gengar,Stats,Viability Ceiling,,88
2023-05_gen4ou-0.json,Gengar,Stats,Timid,,8.974
2023-05_gen4ou-0.json,Gengar,Stats,Naive,,6.447
2023-05_gen4ou-0.json,Gengar,Stats,Hasty,,6.019
2023-05_gen4ou-0.json,Gengar,Abilities,,Levitate,100.0
2023-05_gen4ou-0.json,Gengar,Items,,Life Orb,33.881
2023-05_gen4ou-0.json,Gengar,Items,,Black Sludge,28.006
2023-05_gen4ou-0.json,Gengar,Items,,Choice Scarf,11.41
2023-05_gen4ou-0.json,Gengar,Items,,Focus Sash,8.62
2023-05_gen4ou-0.json,Gengar,Items,,Choice Specs,5.991
2023-05_gen4ou-0.json,Gengar,Items,,Leftovers,3.875
2023-05_gen4ou-0.json,Gengar,Items,,Expert Belt,2.169
2023-05_gen4ou-0.json,Gengar,Items,,Lum Berry,1.849
2023-05_gen4ou-0.json,Gengar,Items,,Other,4.199
2023-05_gen4ou-0.json,Gengar,Spreads,,Other,32.098
2023-05_gen4ou-0.json,Gengar,Moves,,Shadow Ball,96.766
2023-05_gen4ou-0.json,Gengar,Moves,,Focus Blast,71.115
2023-05_gen4ou-0.json,Gengar,Moves,,Thunderbolt,31.297
2023-05_gen4ou-0.json,Gengar,Moves,,Explosion,25.331
2023-05_gen4ou-0.json,Gengar,Moves,,Will-O-Wisp,24.205
2023-05_gen4ou-0.json,Gengar,Moves,,Taunt,24.09
2023-05_gen4ou-0.json,Gengar,Moves,,Sludge Bomb,18.034
2023-05_gen4ou-0.json,Gengar,Moves,,Destiny Bond,13.308
2023-05_gen4ou-0.json,Gengar,Moves,,Substitute,12.922
2023-05_gen4ou-0.json,Gengar,Moves,,Energy Ball,11.233
2023-05_gen4ou-0.json,Gengar,Moves,,Hidden Power Fire,9.709
2023-05_gen4ou-0.json,Gengar,Moves,,Trick,9.594
2023-05_gen4ou-0.json,Gengar,Moves,,Pain Split,8.448
2023-05_gen4ou-0.json,Gengar,Moves,,Psychic,8.177
2023-05_gen4ou-0.json,Gengar,Moves,,Hypnosis,4.581
2023-05_gen4ou-0.json,Gengar,Moves,,Hidden Power Ice,3.283
2023-05_gen4ou-0.json,Gengar,Moves,,Icy Wind,3.012
